persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,5,0,5,2026-07-30T14:00:54.133035
0,1,2,5,0,5,2026-07-30T14:00:55.601175
0,1,3,5,0,5,2026-07-30T14:00:57.086249
0,1,4,5,0,5,2026-07-30T14:00:58.365900
0,1,5,5,0,5,2026-07-30T14:00:59.627723
0,1,6,5,0,5,2026-07-30T14:01:01.297345
0,1,7,5,0,5,2026-07-30T14:01:02.358247
0,1,8,5,0,5,2026-07-30T14:01:03.607837
0,1,9,5,0,5,2026-07-30T14:01:04.680994
0,1,10,5,0,5,2026-07-30T14:01:05.756645
0,2,1,5,0,5,2026-07-30T14:01:07.656661
0,2,2,5,0,5,2026-07-30T14:01:08.925557
0,2,3,5,0,5,2026-07-30T14:01:10.166783
0,2,4,5,0,5,2026-07-30T14:01:11.816666
0,2,5,5,0,5,2026-07-30T14:01:13.448991
0,2,6,5,0,5,2026-07-30T14:01:15.340804
0,2,7,5,0,5,2026-07-30T14:01:16.620348
0,2,8,5,0,5,2026-07-30T14:01:18.468217
0,2,9,5,0,5,2026-07-30T14:01:20.339594
0,2,10,5,0,5,2026-07-30T14:01:21.836645
0,3,1,5,0,5,2026-07-30T14:01:23.984338
0,3,2,3,0,3,2026-07-30T14:01:25.658134
0,3,3,3,0,3,2026-07-30T14:01:27.119317
0,3,4,0,0,0,2026-07-30T14:01:28.778243
0,3,5,5,0,5,2026-07-30T14:01:29.869435
0,3,6,5,0,5,2026-07-30T14:01:31.729752
0,3,7,5,0,5,2026-07-30T14:01:33.372364
0,3,8,5,0,5,2026-07-30T14:01:34.628141
0,3,9,5,0,5,2026-07-30T14:01:36.489662
0,3,10,2,0,2,2026-07-30T14:01:37.730083
0,4,1,0,0,0,2026-07-30T14:01:38.780482
0,4,2,0,0,0,2026-07-30T14:01:40.637070
0,4,3,0,0,0,2026-07-30T14:01:42.103492
0,4,4,0,0,0,2026-07-30T14:01:43.621089
0,4,5,0,0,0,2026-07-30T14:01:45.261423
0,4,6,0,0,0,2026-07-30T14:01:46.337815
0,4,7,0,0,0,2026-07-30T14:01:47.411808
0,4,8,0,0,0,2026-07-30T14:01:48.444944
0,4,9,0,0,0,2026-07-30T14:01:49.511294
0,4,10,0,0,0,2026-07-30T14:01:50.978003
0,5,1,0,0,0,2026-07-30T14:01:52.642677
0,5,2,0,0,0,2026-07-30T14:01:53.504812
0,5,3,0,0,0,2026-07-30T14:01:54.762043
0,5,4,0,0,0,2026-07-30T14:01:55.788771
0,5,5,0,0,0,2026-07-30T14:01:57.034762
0,5,6,0,0,0,2026-07-30T14:01:58.717313
0,5,7,0,0,0,2026-07-30T14:02:00.150127
0,5,8,0,0,0,2026-07-30T14:02:01.246242
0,5,9,0,0,0,2026-07-30T14:02:03.125291
0,5,10,0,0,0,2026-07-30T14:02:04.408641
0,6,1,5,0,5,2026-07-30T14:02:05.682266
0,6,2,5,0,5,2026-07-30T14:02:07.356442
0,6,3,5,0,5,2026-07-30T14:02:08.977876
0,6,4,5,0,5,2026-07-30T14:02:10.814760
0,6,5,5,0,5,2026-07-30T14:02:12.072416
0,6,6,5,0,5,2026-07-30T14:02:13.344717
0,6,7,5,0,5,2026-07-30T14:02:14.411394
0,6,8,5,0,5,2026-07-30T14:02:15.871998
0,6,9,5,0,5,2026-07-30T14:02:17.338473
0,6,10,5,0,5,2026-07-30T14:02:19.238894
0,7,1,5,0,5,2026-07-30T14:02:20.294771
0,7,2,5,0,5,2026-07-30T14:02:22.119494
0,7,3,5,0,5,2026-07-30T14:02:23.173638
0,7,4,5,0,5,2026-07-30T14:02:24.635128
0,7,5,5,0,5,2026-07-30T14:02:26.096457
0,7,6,5,0,5,2026-07-30T14:02:27.530046
0,7,7,5,0,5,2026-07-30T14:02:29.162989
0,7,8,5,0,5,2026-07-30T14:02:30.196752
0,7,9,5,0,5,2026-07-30T14:02:31.447085
0,7,10,5,0,5,2026-07-30T14:02:33.078123
0,8,1,5,0,5,2026-07-30T14:02:34.303676
0,8,2,5,0,5,2026-07-30T14:02:35.953943
0,8,3,5,0,5,2026-07-30T14:02:37.152641
0,8,4,5,0,5,2026-07-30T14:02:38.601578
0,8,5,5,0,5,2026-07-30T14:02:40.027477
0,8,6,5,0,5,2026-07-30T14:02:41.069451
0,8,7,5,0,5,2026-07-30T14:02:42.106123
0,8,8,5,0,5,2026-07-30T14:02:43.601541
0,8,9,5,0,5,2026-07-30T14:02:44.851075
0,8,10,4,0,4,2026-07-30T14:02:46.092226
0,9,1,0,0,0,2026-07-30T14:02:47.563698
0,9,2,0,0,0,2026-07-30T14:02:48.995532
0,9,3,0,0,0,2026-07-30T14:02:50.418889
0,9,4,0,0,0,2026-07-30T14:02:52.466465
0,9,5,0,0,0,2026-07-30T14:02:53.484013
0,9,6,0,0,0,2026-07-30T14:02:54.731005
0,9,7,0,0,0,2026-07-30T14:02:56.391534
0,9,8,2,0,2,2026-07-30T14:02:57.847218
0,9,9,0,0,0,2026-07-30T14:02:59.701423
0,9,10,0,0,0,2026-07-30T14:03:00.933180
0,10,1,0,0,0,2026-07-30T14:03:01.992527
0,10,2,5,0,5,2026-07-30T14:03:03.413587
0,10,3,5,0,5,2026-07-30T14:03:04.649349
0,10,4,5,0,5,2026-07-30T14:03:06.482621
0,10,5,5,0,5,2026-07-30T14:03:07.535957
0,10,6,5,0,5,2026-07-30T14:03:08.772909
0,10,7,0,0,0,2026-07-30T14:03:10.409883
0,10,8,5,0,5,2026-07-30T14:03:12.254552
0,10,9,5,0,5,2026-07-30T14:03:13.290700
0,10,10,5,0,5,2026-07-30T14:03:14.526998
0,11,1,5,0,5,2026-07-30T14:03:16.177405
0,11,2,5,0,5,2026-07-30T14:03:17.230531
0,11,3,5,0,5,2026-07-30T14:03:19.059255
0,11,4,5,0,5,2026-07-30T14:03:20.298694
0,11,5,5,0,5,2026-07-30T14:03:21.958383
0,11,6,4,0,4,2026-07-30T14:03:23.374077
0,11,7,5,0,5,2026-07-30T14:03:25.005431
0,11,8,5,0,5,2026-07-30T14:03:26.435234
0,11,9,5,0,5,2026-07-30T14:03:28.089233
0,11,10,5,0,5,2026-07-30T14:03:29.748966
0,12,1,5,0,5,2026-07-30T14:03:31.378389
0,12,2,5,0,5,2026-07-30T14:03:33.200116
0,12,3,5,0,5,2026-07-30T14:03:35.042746
0,12,4,5,0,5,2026-07-30T14:03:36.081190
0,12,5,5,0,5,2026-07-30T14:03:37.987720
0,12,6,5,0,5,2026-07-30T14:03:39.419781
0,12,7,5,0,5,2026-07-30T14:03:40.673395
0,12,8,5,0,5,2026-07-30T14:03:42.505455
0,12,9,5,0,5,2026-07-30T14:03:44.159746
0,12,10,5,0,5,2026-07-30T14:03:45.598678
0,13,1,2,0,2,2026-07-30T14:03:47.016575
0,13,2,3,0,3,2026-07-30T14:03:48.100637
0,13,3,4,0,4,2026-07-30T14:03:49.937355
0,13,4,2,0,2,2026-07-30T14:03:50.978302
0,13,5,3,0,3,2026-07-30T14:03:52.839296
0,13,6,5,0,5,2026-07-30T14:03:55.319465
0,13,7,0,0,0,2026-07-30T14:03:56.966130
0,13,8,5,0,5,2026-07-30T14:03:59.001866
0,13,9,5,0,5,2026-07-30T14:04:00.449244
0,13,10,5,0,5,2026-07-30T14:04:02.099012
0,14,1,5,0,5,2026-07-30T14:04:03.164741
0,14,2,5,0,5,2026-07-30T14:04:04.199406
0,14,3,5,0,5,2026-07-30T14:04:05.843059
0,14,4,5,0,5,2026-07-30T14:04:07.700734
0,14,5,5,0,5,2026-07-30T14:04:08.935227
0,14,6,5,0,5,2026-07-30T14:04:10.196097
0,14,7,5,0,5,2026-07-30T14:04:11.850660
0,14,8,5,0,5,2026-07-30T14:04:13.497127
0,14,9,5,0,5,2026-07-30T14:04:14.976537
0,14,10,5,0,5,2026-07-30T14:04:16.030044
0,15,1,0,0,0,2026-07-30T14:04:17.871584
0,15,2,0,0,0,2026-07-30T14:04:19.076325
0,15,3,0,0,0,2026-07-30T14:04:20.128053
0,15,4,0,0,0,2026-07-30T14:04:21.968792
0,15,5,0,0,0,2026-07-30T14:04:23.012378
0,15,6,0,0,0,2026-07-30T14:04:24.263101
0,15,7,5,0,5,2026-07-30T14:04:25.721989
0,15,8,0,0,0,2026-07-30T14:04:27.165314
0,15,9,0,0,0,2026-07-30T14:04:29.005182
0,15,10,0,0,0,2026-07-30T14:04:30.246477
0,16,1,5,0,5,2026-07-30T14:04:32.310026
0,16,2,5,0,5,2026-07-30T14:04:34.154760
0,16,3,5,0,5,2026-07-30T14:04:35.789373
0,16,4,5,0,5,2026-07-30T14:04:37.619720
0,16,5,5,0,5,2026-07-30T14:04:38.457195
0,16,6,5,0,5,2026-07-30T14:04:39.699360
0,16,7,5,0,5,2026-07-30T14:04:41.343528
0,16,8,5,0,5,2026-07-30T14:04:43.204490
0,16,9,5,0,5,2026-07-30T14:04:44.650517
0,16,10,5,0,5,2026-07-30T14:04:46.284370
0,17,1,5,0,5,2026-07-30T14:04:47.942338
0,17,2,5,0,5,2026-07-30T14:04:49.585469
0,17,3,5,0,5,2026-07-30T14:04:50.832224
0,17,4,5,0,5,2026-07-30T14:04:52.287819
0,17,5,5,0,5,2026-07-30T14:04:53.541817
0,17,6,5,0,5,2026-07-30T14:04:55.384200
0,17,7,5,0,5,2026-07-30T14:04:56.437903
0,17,8,5,0,5,2026-07-30T14:04:57.459809
0,17,9,5,0,5,2026-07-30T14:04:58.708928
0,17,10,5,0,5,2026-07-30T14:05:00.531604
0,18,1,5,0,5,2026-07-30T14:05:02.181093
0,18,2,5,0,5,2026-07-30T14:05:03.814813
0,18,3,5,0,5,2026-07-30T14:05:04.869794
0,18,4,5,0,5,2026-07-30T14:05:06.717530
0,18,5,5,0,5,2026-07-30T14:05:07.973753
0,18,6,5,0,5,2026-07-30T14:05:09.224630
0,18,7,5,0,5,2026-07-30T14:05:11.061310
0,18,8,5,0,5,2026-07-30T14:05:12.519336
0,18,9,5,0,5,2026-07-30T14:05:13.591895
0,18,10,5,0,5,2026-07-30T14:05:15.036002
0,19,1,5,0,5,2026-07-30T14:05:16.885775
0,19,2,5,0,5,2026-07-30T14:05:18.764057
0,19,3,5,0,5,2026-07-30T14:05:20.627834
0,19,4,5,0,5,2026-07-30T14:05:21.633218
0,19,5,5,0,5,2026-07-30T14:05:22.681811
0,19,6,5,0,5,2026-07-30T14:05:23.706170
0,19,7,5,0,5,2026-07-30T14:05:24.940844
0,19,8,5,0,5,2026-07-30T14:05:26.189229
0,19,9,5,0,5,2026-07-30T14:05:27.432690
0,19,10,5,0,5,2026-07-30T14:05:28.874153
0,20,1,5,0,5,2026-07-30T14:05:30.537385
0,20,2,5,0,5,2026-07-30T14:05:31.792823
0,20,3,5,0,5,2026-07-30T14:05:33.025781
0,20,4,5,0,5,2026-07-30T14:05:34.076349
