persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,5,0,5,2026-07-30T14:00:54.722662
0,1,2,5,0,5,2026-07-30T14:00:55.986213
0,1,3,3,0,3,2026-07-30T14:00:57.651212
0,1,4,4,0,4,2026-07-30T14:00:58.994818
0,1,5,5,0,5,2026-07-30T14:01:00.062157
0,1,6,4,0,4,2026-07-30T14:01:01.140918
0,1,7,2,0,2,2026-07-30T14:01:03.022227
0,1,8,4,0,4,2026-07-30T14:01:04.296142
0,1,9,4,0,4,2026-07-30T14:01:05.993849
0,1,10,4,0,4,2026-07-30T14:01:07.236539
0,2,1,5,0,5,2026-07-30T14:01:08.302697
0,2,2,5,0,5,2026-07-30T14:01:09.759989
0,2,3,5,0,5,2026-07-30T14:01:11.823010
0,2,4,5,0,5,2026-07-30T14:01:12.877682
0,2,5,5,0,5,2026-07-30T14:01:14.743106
0,2,6,5,0,5,2026-07-30T14:01:16.601159
0,2,7,5,0,5,2026-07-30T14:01:17.460253
0,2,8,5,0,5,2026-07-30T14:01:18.491673
0,2,9,5,0,5,2026-07-30T14:01:20.336741
0,2,10,5,0,5,2026-07-30T14:01:21.573917
0,3,1,0,0,0,2026-07-30T14:01:23.036765
0,3,2,0,0,0,2026-07-30T14:01:24.298552
0,3,3,0,0,0,2026-07-30T14:01:25.335024
0,3,4,2,0,2,2026-07-30T14:01:27.208511
0,3,5,2,0,2,2026-07-30T14:01:28.276414
0,3,6,4,0,4,2026-07-30T14:01:29.743406
0,3,7,0,0,0,2026-07-30T14:01:31.403776
0,3,8,0,0,0,2026-07-30T14:01:33.275811
0,3,9,0,0,0,2026-07-30T14:01:34.531477
0,3,10,0,0,0,2026-07-30T14:01:36.216055
0,4,1,0,0,0,2026-07-30T14:01:37.697166
0,4,2,0,0,0,2026-07-30T14:01:39.142198
0,4,3,0,0,0,2026-07-30T14:01:40.850748
0,4,4,0,0,0,2026-07-30T14:01:42.316742
0,4,5,0,0,0,2026-07-30T14:01:43.621089
0,4,6,0,0,0,2026-07-30T14:01:44.628706
0,4,7,0,0,0,2026-07-30T14:01:46.264053
0,4,8,0,0,0,2026-07-30T14:01:48.117325
0,4,9,0,0,0,2026-07-30T14:01:49.581709
0,4,10,0,0,0,2026-07-30T14:01:51.439952
0,5,1,0,0,0,2026-07-30T14:01:53.320472
0,5,2,0,0,0,2026-07-30T14:01:54.576725
0,5,3,0,0,0,2026-07-30T14:01:56.227118
0,5,4,0,0,0,2026-07-30T14:01:57.886135
0,5,5,0,0,0,2026-07-30T14:01:59.362206
0,5,6,0,0,0,2026-07-30T14:02:00.616294
0,5,7,0,0,0,2026-07-30T14:02:02.462607
0,5,8,0,0,0,2026-07-30T14:02:04.408640
0,5,9,0,0,0,2026-07-30T14:02:05.662888
0,5,10,0,0,0,2026-07-30T14:02:06.902349
0,6,1,5,0,5,2026-07-30T14:02:08.364887
0,6,2,5,0,5,2026-07-30T14:02:09.807864
0,6,3,5,0,5,2026-07-30T14:02:11.076926
0,6,4,5,0,5,2026-07-30T14:02:12.337016
0,6,5,5,0,5,2026-07-30T14:02:13.381710
0,6,6,5,0,5,2026-07-30T14:02:15.030071
0,6,7,5,0,5,2026-07-30T14:02:16.282748
0,6,8,5,0,5,2026-07-30T14:02:18.511274
0,6,9,5,0,5,2026-07-30T14:02:20.161758
0,6,10,5,0,5,2026-07-30T14:02:21.799041
0,7,1,5,0,5,2026-07-30T14:02:23.337775
0,7,2,5,0,5,2026-07-30T14:02:24.572342
0,7,3,5,0,5,2026-07-30T14:02:26.409791
0,7,4,5,0,5,2026-07-30T14:02:27.882968
0,7,5,5,0,5,2026-07-30T14:02:29.540439
0,7,6,5,0,5,2026-07-30T14:02:30.975842
0,7,7,5,0,5,2026-07-30T14:02:31.990284
0,7,8,5,0,5,2026-07-30T14:02:33.038824
0,7,9,5,0,5,2026-07-30T14:02:34.499640
0,7,10,5,0,5,2026-07-30T14:02:36.037404
0,8,1,4,0,4,2026-07-30T14:02:37.274763
0,8,2,5,0,5,2026-07-30T14:02:39.148011
0,8,3,3,0,3,2026-07-30T14:02:40.405805
0,8,4,5,0,5,2026-07-30T14:02:42.045392
0,8,5,4,0,4,2026-07-30T14:02:43.271818
0,8,6,5,0,5,2026-07-30T14:02:44.808762
0,8,7,3,0,3,2026-07-30T14:02:46.031768
0,8,8,3,0,3,2026-07-30T14:02:47.482785
0,8,9,3,0,3,2026-07-30T14:02:49.291398
0,8,10,5,0,5,2026-07-30T14:02:51.127761
0,9,1,0,0,0,2026-07-30T14:02:52.988921
0,9,2,0,0,0,2026-07-30T14:02:54.041874
0,9,3,0,0,0,2026-07-30T14:02:55.908823
0,9,4,0,0,0,2026-07-30T14:02:57.554102
0,9,5,0,0,0,2026-07-30T14:02:59.474927
0,9,6,0,0,0,2026-07-30T14:03:01.579088
0,9,7,0,0,0,2026-07-30T14:03:04.024358
0,9,8,0,0,0,2026-07-30T14:03:05.036468
0,9,9,0,0,0,2026-07-30T14:03:06.473427
0,9,10,0,0,0,2026-07-30T14:03:07.924935
0,10,1,0,0,0,2026-07-30T14:03:09.336474
0,10,2,0,0,0,2026-07-30T14:03:11.166545
0,10,3,0,0,0,2026-07-30T14:03:12.203942
0,10,4,0,0,0,2026-07-30T14:03:13.840214
0,10,5,0,0,0,2026-07-30T14:03:15.069250
0,10,6,0,0,0,2026-07-30T14:03:16.519846
0,10,7,0,0,0,2026-07-30T14:03:17.899033
0,10,8,0,0,0,2026-07-30T14:03:18.922066
0,10,9,0,0,0,2026-07-30T14:03:20.728948
0,10,10,0,0,0,2026-07-30T14:03:22.155317
0,11,1,3,0,3,2026-07-30T14:03:23.587820
0,11,2,5,0,5,2026-07-30T14:03:25.015317
0,11,3,5,0,5,2026-07-30T14:03:26.055109
0,11,4,3,0,3,2026-07-30T14:03:27.884876
0,11,5,3,0,3,2026-07-30T14:03:29.723223
0,11,6,3,0,3,2026-07-30T14:03:31.145705
0,11,7,3,0,3,2026-07-30T14:03:32.397533
0,11,8,5,0,5,2026-07-30T14:03:33.624494
0,11,9,3,0,3,2026-07-30T14:03:35.061268
0,11,10,4,0,4,2026-07-30T14:03:36.305597
0,12,1,5,0,5,2026-07-30T14:03:37.527949
0,12,2,5,0,5,2026-07-30T14:03:38.951388
0,12,3,5,0,5,2026-07-30T14:03:39.973583
0,12,4,5,0,5,2026-07-30T14:03:41.399077
0,12,5,5,0,5,2026-07-30T14:03:42.434617
0,12,6,5,0,5,2026-07-30T14:03:43.666055
0,12,7,5,0,5,2026-07-30T14:03:44.724221
0,12,8,5,0,5,2026-07-30T14:03:46.149863
0,12,9,5,0,5,2026-07-30T14:03:47.965822
0,12,10,5,0,5,2026-07-30T14:03:49.218921
0,13,1,0,0,0,2026-07-30T14:03:50.873643
0,13,2,0,0,0,2026-07-30T14:03:52.721723
0,13,3,0,0,0,2026-07-30T14:03:54.599068
0,13,4,0,0,0,2026-07-30T14:03:56.233381
0,13,5,0,0,0,2026-07-30T14:03:59.718326
0,13,6,0,0,0,2026-07-30T14:04:01.569272
0,13,7,0,0,0,2026-07-30T14:04:02.816707
0,13,8,0,0,0,2026-07-30T14:04:04.454160
0,13,9,0,0,0,2026-07-30T14:04:06.071726
0,13,10,0,0,0,2026-07-30T14:04:07.913495
0,14,1,5,0,5,2026-07-30T14:04:09.569312
0,14,2,5,0,5,2026-07-30T14:04:11.213078
0,14,3,5,0,5,2026-07-30T14:04:13.125379
0,14,4,5,0,5,2026-07-30T14:04:14.966458
0,14,5,5,0,5,2026-07-30T14:04:16.814375
0,14,6,5,0,5,2026-07-30T14:04:18.055934
0,14,7,5,0,5,2026-07-30T14:04:19.506088
0,14,8,5,0,5,2026-07-30T14:04:20.750612
0,14,9,5,0,5,2026-07-30T14:04:22.201470
0,14,10,5,0,5,2026-07-30T14:04:23.437278
0,15,1,0,0,0,2026-07-30T14:04:24.877799
0,15,2,0,0,0,2026-07-30T14:04:25.911332
0,15,3,0,0,0,2026-07-30T14:04:27.356597
0,15,4,0,0,0,2026-07-30T14:04:28.803493
0,15,5,0,0,0,2026-07-30T14:04:30.057578
0,15,6,0,0,0,2026-07-30T14:04:31.290960
0,15,7,0,0,0,2026-07-30T14:04:32.721209
0,15,8,0,0,0,2026-07-30T14:04:34.354327
0,15,9,0,0,0,2026-07-30T14:04:35.595489
0,15,10,0,0,0,2026-07-30T14:04:37.429436
0,16,1,5,0,5,2026-07-30T14:04:38.674248
0,16,2,5,0,5,2026-07-30T14:04:40.516825
0,16,3,5,0,5,2026-07-30T14:04:42.340524
0,16,4,5,0,5,2026-07-30T14:04:44.008754
0,16,5,5,0,5,2026-07-30T14:04:45.245996
0,16,6,5,0,5,2026-07-30T14:04:47.095153
0,16,7,5,0,5,2026-07-30T14:04:48.762042
0,16,8,5,0,5,2026-07-30T14:04:50.605896
0,16,9,5,0,5,2026-07-30T14:04:52.255175
0,16,10,5,0,5,2026-07-30T14:04:54.080480
0,17,1,5,0,5,2026-07-30T14:04:55.347125
0,17,2,5,0,5,2026-07-30T14:04:57.811236
0,17,3,5,0,5,2026-07-30T14:04:59.046126
0,17,4,5,0,5,2026-07-30T14:05:00.267161
0,17,5,5,0,5,2026-07-30T14:05:01.526921
0,17,6,5,0,5,2026-07-30T14:05:02.568819
0,17,7,5,0,5,2026-07-30T14:05:03.601638
0,17,8,5,0,5,2026-07-30T14:05:05.036136
0,17,9,5,0,5,2026-07-30T14:05:06.904555
0,17,10,5,0,5,2026-07-30T14:05:08.151815
0,18,1,5,0,5,2026-07-30T14:05:09.813848
0,18,2,5,0,5,2026-07-30T14:05:11.479616
0,18,3,5,0,5,2026-07-30T14:05:13.337963
0,18,4,5,0,5,2026-07-30T14:05:14.580101
0,18,5,5,0,5,2026-07-30T14:05:16.430999
0,18,6,5,0,5,2026-07-30T14:05:17.914159
0,18,7,5,0,5,2026-07-30T14:05:18.952257
0,18,8,5,0,5,2026-07-30T14:05:20.811809
0,18,9,5,0,5,2026-07-30T14:05:21.851622
0,18,10,5,0,5,2026-07-30T14:05:23.080171
0,19,1,5,0,5,2026-07-30T14:05:24.618533
0,19,2,5,0,5,2026-07-30T14:05:25.672018
0,19,3,5,0,5,2026-07-30T14:05:27.502813
0,19,4,5,0,5,2026-07-30T14:05:29.162675
0,19,5,5,0,5,2026-07-30T14:05:30.126539
0,19,6,5,0,5,2026-07-30T14:05:31.781602
0,19,7,5,0,5,2026-07-30T14:05:32.999734
0,19,8,5,0,5,2026-07-30T14:05:34.830664
0,19,9,5,0,5,2026-07-30T14:05:36.685524
0,19,10,5,0,5,2026-07-30T14:05:37.977699
0,20,1,5,0,5,2026-07-30T14:05:39.417327
0,20,2,5,0,5,2026-07-30T14:05:40.877219
0,20,3,5,0,5,2026-07-30T14:05:41.942069
0,20,4,5,0,5,2026-07-30T14:05:42.995667
0,20,5,5,0,5,2026-07-30T14:05:44.635063
0,20,6,5,0,5,2026-07-30T14:05:45.846954
0,20,7,5,0,5,2026-07-30T14:05:47.095203
0,20,8,5,0,5,2026-07-30T14:05:48.933857
0,20,9,5,0,5,2026-07-30T14:05:49.974145
0,20,10,5,0,5,2026-07-30T14:05:51.619743
0,21,1,5,0,5,2026-07-30T14:05:53.441195
0,21,2,5,0,5,2026-07-30T14:05:54.478709
0,21,3,5,0,5,2026-07-30T14:05:55.725500
0,21,4,5,0,5,2026-07-30T14:05:56.743637
0,21,5,5,0,5,2026-07-30T14:05:58.213179
0,21,6,5,0,5,2026-07-30T14:05:59.657269
0,21,7,5,0,5,2026-07-30T14:06:01.531217
0,21,8,5,0,5,2026-07-30T14:06:02.945950
0,21,9,5,0,5,2026-07-30T14:06:04.592367
0,21,10,5,0,5,2026-07-30T14:06:06.224983
0,22,1,5,0,5,2026-07-30T14:06:07.646890
0,22,2,5,0,5,2026-07-30T14:06:09.094952
0,22,3,5,0,5,2026-07-30T14:06:10.173777
0,22,4,5,0,5,2026-07-30T14:06:12.010116
0,22,5,5,0,5,2026-07-30T14:06:13.850641
0,22,6,5,0,5,2026-07-30T14:06:15.093681
0,22,7,5,0,5,2026-07-30T14:06:16.754667
0,22,8,5,0,5,2026-07-30T14:06:18.610098
0,22,9,5,0,5,2026-07-30T14:06:20.450583
0,22,10,5,0,5,2026-07-30T14:06:21.505026
0,23,1,5,0,5,2026-07-30T14:06:22.951764
0,23,2,5,0,5,2026-07-30T14:06:24.195001
0,23,3,5,0,5,2026-07-30T14:06:25.462313
0,23,4,5,0,5,2026-07-30T14:06:27.101842
0,23,5,5,0,5,2026-07-30T14:06:28.745265
0,23,6,5,0,5,2026-07-30T14:06:29.978981
0,23,7,5,0,5,2026-07-30T14:06:31.442230
0,23,8,5,0,5,2026-07-30T14:06:33.484243
0,23,9,5,0,5,2026-07-30T14:06:34.720394
0,23,10,5,0,5,2026-07-30T14:06:36.164395
0,24,1,0,0,0,2026-07-30T14:06:37.818490
0,24,2,0,0,0,2026-07-30T14:06:39.675869
0,24,3,0,0,0,2026-07-30T14:06:41.125264
0,24,4,0,0,0,2026-07-30T14:06:42.387219
0,24,5,0,0,0,2026-07-30T14:06:43.625113
0,24,6,5,0,5,2026-07-30T14:06:44.673742
0,24,7,0,0,0,2026-07-30T14:06:46.335193
0,24,8,0,0,0,2026-07-30T14:06:48.373754
0,24,9,0,0,0,2026-07-30T14:06:50.027931
0,24,10,0,0,0,2026-07-30T14:06:51.248839
0,25,1,0,0,0,2026-07-30T14:06:53.099062
0,25,2,0,0,0,2026-07-30T14:06:54.539930
0,25,3,0,0,0,2026-07-30T14:06:55.993145
0,25,4,0,0,0,2026-07-30T14:06:57.047419
0,25,5,0,0,0,2026-07-30T14:06:58.509659
0,25,6,0,0,0,2026-07-30T14:07:00.570172
0,25,7,0,0,0,2026-07-30T14:07:01.987588
0,25,8,0,0,0,2026-07-30T14:07:03.006203
0,25,9,0,0,0,2026-07-30T14:07:04.872340
0,25,10,0,0,0,2026-07-30T14:07:06.724152
0,26,1,5,0,5,2026-07-30T14:07:08.349912
0,26,2,5,0,5,2026-07-30T14:07:09.410879
0,26,3,5,0,5,2026-07-30T14:07:11.279601
0,26,4,5,0,5,2026-07-30T14:07:13.113453
0,26,5,5,0,5,2026-07-30T14:07:14.161165
0,26,6,5,0,5,2026-07-30T14:07:16.001928
0,26,7,5,0,5,2026-07-30T14:07:18.058224
0,26,8,5,0,5,2026-07-30T14:07:19.907231
0,26,9,5,0,5,2026-07-30T14:07:21.849099
0,26,10,5,0,5,2026-07-30T14:07:23.908879
0,27,1,5,0,5,2026-07-30T14:07:25.368656
0,27,2,5,0,5,2026-07-30T14:07:26.414885
0,27,3,5,0,5,2026-07-30T14:07:27.675110
0,27,4,5,0,5,2026-07-30T14:07:29.138667
0,27,5,5,0,5,2026-07-30T14:07:31.243137
0,27,6,5,0,5,2026-07-30T14:07:32.281482
0,27,7,5,0,5,2026-07-30T14:07:33.737651
0,27,8,5,0,5,2026-07-30T14:07:35.396119
0,27,9,5,0,5,2026-07-30T14:07:37.253332
0,27,10,5,0,5,2026-07-30T14:07:39.108308
0,28,1,3,0,3,2026-07-30T14:07:40.549614
0,28,2,5,0,5,2026-07-30T14:07:41.595904
0,28,3,5,0,5,2026-07-30T14:07:43.265689
0,28,4,5,0,5,2026-07-30T14:07:44.720594
0,28,5,5,0,5,2026-07-30T14:07:46.596651
0,28,6,5,0,5,2026-07-30T14:07:47.833598
0,28,7,5,0,5,2026-07-30T14:07:49.070843
0,28,8,4,0,4,2026-07-30T14:07:50.101486
0,28,9,3,0,3,2026-07-30T14:07:51.537382
0,28,10,5,0,5,2026-07-30T14:07:52.970773
0,29,1,5,0,5,2026-07-30T14:07:57.603155
0,29,2,5,0,5,2026-07-30T14:07:59.464394
0,29,3,5,0,5,2026-07-30T14:08:01.321186
0,29,4,5,0,5,2026-07-30T14:08:02.752633
0,29,5,5,0,5,2026-07-30T14:08:04.007607
0,29,6,5,0,5,2026-07-30T14:08:05.262668
0,29,7,5,0,5,2026-07-30T14:08:06.693526
0,29,8,5,0,5,2026-07-30T14:08:07.743041
0,29,9,5,0,5,2026-07-30T14:08:08.799723
0,29,10,5,0,5,2026-07-30T14:08:10.860693
