persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-07-30T14:00:59.058051
0,1,2,3,0,3,2026-07-30T14:01:00.932980
0,1,3,3,0,3,2026-07-30T14:01:02.621808
0,1,4,5,0,5,2026-07-30T14:01:04.316576
0,1,5,5,0,5,2026-07-30T14:01:05.943988
0,1,6,5,0,5,2026-07-30T14:01:08.216102
0,1,7,3,0,3,2026-07-30T14:01:10.069898
0,1,8,3,0,3,2026-07-30T14:01:12.344007
0,1,9,3,0,3,2026-07-30T14:01:14.193757
0,1,10,5,0,5,2026-07-30T14:01:15.461462
0,2,1,5,0,5,2026-07-30T14:01:16.918868
0,2,2,5,0,5,2026-07-30T14:01:18.363498
0,2,3,5,0,5,2026-07-30T14:01:27.105828
0,2,4,5,0,5,2026-07-30T14:01:53.662536
0,2,5,5,0,5,2026-07-30T14:02:00.299282
0,2,6,5,0,5,2026-07-30T14:02:01.970462
0,2,7,5,0,5,2026-07-30T14:02:10.033093
0,2,8,5,0,5,2026-07-30T14:02:11.889157
0,2,9,5,0,5,2026-07-30T14:02:13.112887
0,2,10,5,0,5,2026-07-30T14:02:21.201478
0,3,1,5,0,5,2026-07-30T14:02:22.633245
0,3,2,5,0,5,2026-07-30T14:02:30.638240
0,3,3,5,0,5,2026-07-30T14:02:37.993563
0,3,4,1,0,1,2026-07-30T14:02:39.225331
0,3,5,5,0,5,2026-07-30T14:02:53.479789
0,3,6,5,0,5,2026-07-30T14:03:02.365078
0,3,7,5,0,5,2026-07-30T14:03:07.941848
0,3,8,5,0,5,2026-07-30T14:03:09.141439
0,3,9,3,0,3,2026-07-30T14:03:10.588267
0,3,10,5,0,5,2026-07-30T14:03:24.721124
0,4,1,5,0,5,2026-07-30T14:03:25.787147
0,4,2,5,0,5,2026-07-30T14:03:39.949642
0,4,3,5,0,5,2026-07-30T14:03:43.454444
0,4,4,5,0,5,2026-07-30T14:04:08.227164
0,4,5,3,0,3,2026-07-30T14:04:09.673007
0,4,6,5,0,5,2026-07-30T14:04:23.778734
0,4,7,5,0,5,2026-07-30T14:04:31.792003
0,4,8,5,0,5,2026-07-30T14:04:33.635858
0,4,9,5,0,5,2026-07-30T14:04:34.858256
0,4,10,5,0,5,2026-07-30T14:04:42.879541
0,5,1,0,0,0,2026-07-30T14:04:44.526658
0,5,2,0,0,0,2026-07-30T14:04:45.775598
0,5,3,0,0,0,2026-07-30T14:05:01.327544
0,5,4,0,0,0,2026-07-30T14:05:09.593029
0,5,5,0,0,0,2026-07-30T14:05:34.228324
0,5,6,0,0,0,2026-07-30T14:05:41.520010
0,5,7,0,0,0,2026-07-30T14:05:43.889538
0,5,8,0,0,0,2026-07-30T14:05:45.350819
0,5,9,0,0,0,2026-07-30T14:05:47.618659
0,5,10,0,0,0,2026-07-30T14:05:48.870911
0,6,1,1,0,1,2026-07-30T14:05:50.910540
0,6,2,3,0,3,2026-07-30T14:05:52.155024
0,6,3,5,0,5,2026-07-30T14:05:53.401885
0,6,4,0,0,0,2026-07-30T14:05:55.462520
0,6,5,5,0,5,2026-07-30T14:05:57.112115
0,6,6,1,0,1,2026-07-30T14:05:59.369852
0,6,7,3,0,3,2026-07-30T14:06:01.622057
0,6,8,3,0,3,2026-07-30T14:06:03.060746
0,6,9,3,0,3,2026-07-30T14:06:05.320302
0,6,10,1,0,1,2026-07-30T14:06:25.760031
0,7,1,3,0,3,2026-07-30T14:06:54.589946
0,7,2,5,0,5,2026-07-30T14:06:55.826179
0,7,3,5,0,5,2026-07-30T14:06:57.889270
0,7,4,3,0,3,2026-07-30T14:06:59.749613
0,7,5,5,0,5,2026-07-30T14:07:01.801878
0,7,6,3,0,3,2026-07-30T14:07:03.861533
0,7,7,5,0,5,2026-07-30T14:07:05.320049
0,7,8,5,0,5,2026-07-30T14:07:07.380346
0,7,9,3,0,3,2026-07-30T14:07:09.461885
0,7,10,5,0,5,2026-07-30T14:07:10.934640
0,8,1,5,0,5,2026-07-30T14:07:12.383358
0,8,2,5,0,5,2026-07-30T14:07:13.828712
0,8,3,5,0,5,2026-07-30T14:07:15.679166
0,8,4,5,0,5,2026-07-30T14:07:17.326336
0,8,5,5,0,5,2026-07-30T14:07:18.982850
0,8,6,5,0,5,2026-07-30T14:07:20.645729
0,8,7,5,0,5,2026-07-30T14:07:21.889528
0,8,8,5,0,5,2026-07-30T14:07:23.338653
0,8,9,5,0,5,2026-07-30T14:07:25.210576
0,8,10,5,0,5,2026-07-30T14:07:27.088559
0,9,1,0,0,0,2026-07-30T14:07:34.530021
0,9,2,0,0,0,2026-07-30T14:07:36.552517
0,9,3,0,0,0,2026-07-30T14:07:37.987622
0,9,4,0,0,0,2026-07-30T14:07:46.018848
0,9,5,0,0,0,2026-07-30T14:07:58.865869
0,9,6,1,0,1,2026-07-30T14:08:17.865408
0,9,7,0,0,0,2026-07-30T14:08:25.983906
0,9,8,0,0,0,2026-07-30T14:08:34.879213
0,9,9,0,0,0,2026-07-30T14:08:36.935521
0,9,10,0,0,0,2026-07-30T14:08:38.182281
0,10,1,0,0,0,2026-07-30T14:08:45.490636
0,10,2,0,0,0,2026-07-30T14:08:46.735104
0,10,3,0,0,0,2026-07-30T14:08:54.760568
0,10,4,0,0,0,2026-07-30T14:08:56.827916
0,10,5,0,0,0,2026-07-30T14:08:59.301557
0,10,6,0,0,0,2026-07-30T14:09:01.440617
0,10,7,0,0,0,2026-07-30T14:09:09.466597
0,10,8,0,0,0,2026-07-30T14:09:11.115857
0,10,9,0,0,0,2026-07-30T14:09:19.258327
0,10,10,0,0,0,2026-07-30T14:09:20.686079
0,11,1,5,0,5,2026-07-30T14:09:28.753971
0,11,2,5,0,5,2026-07-30T14:09:45.907448
0,11,3,5,0,5,2026-07-30T14:09:54.719566
0,11,4,5,0,5,2026-07-30T14:10:02.782599
0,11,5,5,0,5,2026-07-30T14:10:21.465854
0,11,6,5,0,5,2026-07-30T14:10:28.801437
0,11,7,5,0,5,2026-07-30T14:10:30.245130
0,11,8,5,0,5,2026-07-30T14:10:32.094765
0,11,9,5,0,5,2026-07-30T14:10:33.959382
0,11,10,5,0,5,2026-07-30T14:10:40.653965
0,12,1,5,0,5,2026-07-30T14:10:42.319457
0,12,2,5,0,5,2026-07-30T14:10:43.991291
0,12,3,5,0,5,2026-07-30T14:10:46.458361
0,12,4,5,0,5,2026-07-30T14:10:54.512300
0,12,5,5,0,5,2026-07-30T14:10:56.182534
0,12,6,5,0,5,2026-07-30T14:11:03.471646
0,12,7,5,0,5,2026-07-30T14:11:05.179692
0,12,8,5,0,5,2026-07-30T14:11:06.533422
0,12,9,5,0,5,2026-07-30T14:11:20.828690
0,12,10,5,0,5,2026-07-30T14:11:22.487988
0,13,1,5,0,5,2026-07-30T14:11:29.167317
0,13,2,5,0,5,2026-07-30T14:11:30.403726
0,13,3,5,0,5,2026-07-30T14:11:32.058466
0,13,4,5,0,5,2026-07-30T14:11:46.161388
0,13,5,5,0,5,2026-07-30T14:11:55.918889
0,13,6,5,0,5,2026-07-30T14:12:03.315474
0,13,7,4,0,4,2026-07-30T14:12:05.170820
0,13,8,5,0,5,2026-07-30T14:12:06.601923
0,13,9,3,0,3,2026-07-30T14:12:13.974923
0,13,10,5,0,5,2026-07-30T14:12:15.828051
0,14,1,3,0,3,2026-07-30T14:12:23.838308
0,14,2,5,0,5,2026-07-30T14:12:25.288663
0,14,3,3,0,3,2026-07-30T14:12:26.742353
0,14,4,5,0,5,2026-07-30T14:12:28.194578
0,14,5,5,0,5,2026-07-30T14:12:35.571386
0,14,6,5,0,5,2026-07-30T14:12:47.252075
0,14,7,3,0,3,2026-07-30T14:13:05.924606
0,14,8,5,0,5,2026-07-30T14:13:08.891789
0,14,9,5,0,5,2026-07-30T14:13:33.493215
0,14,10,5,0,5,2026-07-30T14:13:38.168106
0,15,1,0,0,0,2026-07-30T14:13:39.593610
0,15,2,0,0,0,2026-07-30T14:13:40.849541
0,15,3,0,0,0,2026-07-30T14:13:48.211910
0,15,4,0,0,0,2026-07-30T14:13:50.472478
0,15,5,0,0,0,2026-07-30T14:14:06.108864
0,15,6,0,0,0,2026-07-30T14:14:20.259178
0,15,7,0,0,0,2026-07-30T14:14:22.323598
0,15,8,0,0,0,2026-07-30T14:14:36.342395
0,15,9,0,0,0,2026-07-30T14:14:38.011106
0,15,10,0,0,0,2026-07-30T14:14:52.084372
0,16,1,5,0,5,2026-07-30T14:15:01.968834
0,16,2,5,0,5,2026-07-30T14:15:26.718296
0,16,3,5,0,5,2026-07-30T14:15:32.491475
0,16,4,5,0,5,2026-07-30T14:15:33.962730
0,16,5,5,0,5,2026-07-30T14:15:58.520164
0,16,6,5,0,5,2026-07-30T14:16:00.167239
0,16,7,5,0,5,2026-07-30T14:16:08.193461
0,16,8,5,0,5,2026-07-30T14:16:10.654658
0,16,9,5,0,5,2026-07-30T14:16:12.100599
0,16,10,5,0,5,2026-07-30T14:16:13.418757
0,17,1,5,0,5,2026-07-30T14:16:15.509670
0,17,2,5,0,5,2026-07-30T14:16:16.758249
0,17,3,5,0,5,2026-07-30T14:16:19.240496
0,17,4,5,0,5,2026-07-30T14:16:20.896152
0,17,5,5,0,5,2026-07-30T14:16:22.547531
0,17,6,5,0,5,2026-07-30T14:16:24.799544
0,17,7,5,0,5,2026-07-30T14:16:26.056105
0,17,8,5,0,5,2026-07-30T14:16:27.726565
0,17,9,5,0,5,2026-07-30T14:16:29.790666
0,17,10,5,0,5,2026-07-30T14:16:31.628288
0,18,1,5,0,5,2026-07-30T14:16:33.288482
0,18,2,5,0,5,2026-07-30T14:16:35.357291
0,18,3,5,0,5,2026-07-30T14:16:37.393234
0,18,4,5,0,5,2026-07-30T14:16:39.461491
0,18,5,5,0,5,2026-07-30T14:16:41.920731
0,18,6,5,0,5,2026-07-30T14:16:44.194176
0,18,7,5,0,5,2026-07-30T14:16:53.846322
0,18,8,5,0,5,2026-07-30T14:16:55.502608
0,18,9,5,0,5,2026-07-30T14:17:02.904690
0,18,10,5,0,5,2026-07-30T14:17:04.947655
0,19,1,5,0,5,2026-07-30T14:17:07.188762
0,19,2,5,0,5,2026-07-30T14:17:08.627735
0,19,3,5,0,5,2026-07-30T14:17:10.290211
0,19,4,5,0,5,2026-07-30T14:17:11.728598
0,19,5,5,0,5,2026-07-30T14:17:13.583019
0,19,6,5,0,5,2026-07-30T14:17:15.034492
0,19,7,5,0,5,2026-07-30T14:17:20.565883
0,19,8,5,0,5,2026-07-30T14:17:22.413216
0,19,9,5,0,5,2026-07-30T14:17:29.774458
0,19,10,5,0,5,2026-07-30T14:17:31.671707
0,20,1,5,0,5,2026-07-30T14:17:52.473527
0,20,2,5,0,5,2026-07-30T14:18:19.170604
0,20,3,5,0,5,2026-07-30T14:18:25.291143
0,20,4,5,0,5,2026-07-30T14:18:27.376802
0,20,5,5,0,5,2026-07-30T14:18:36.197808
0,20,6,5,0,5,2026-07-30T14:18:38.442738
0,20,7,5,0,5,2026-07-30T14:18:46.523698
0,20,8,5,0,5,2026-07-30T14:18:55.477367
0,20,9,5,0,5,2026-07-30T14:18:57.566017
0,20,10,5,0,5,2026-07-30T14:18:59.024570
0,21,1,5,0,5,2026-07-30T14:19:06.397859
0,21,2,5,0,5,2026-07-30T14:19:15.276915
