persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-07-30T14:01:15.476650
0,1,2,5,0,5,2026-07-30T14:01:21.701933
0,1,3,5,0,5,2026-07-30T14:01:23.350871
0,1,4,5,0,5,2026-07-30T14:01:24.377228
0,1,5,5,0,5,2026-07-30T14:01:26.724971
0,1,6,5,0,5,2026-07-30T14:01:27.972808
0,1,7,5,0,5,2026-07-30T14:01:30.042692
0,1,8,5,0,5,2026-07-30T14:01:31.700576
0,1,9,5,0,5,2026-07-30T14:01:34.194864
0,1,10,5,0,5,2026-07-30T14:01:36.069395
0,2,1,5,0,5,2026-07-30T14:01:37.728888
0,2,2,5,0,5,2026-07-30T14:01:39.200980
0,2,3,5,0,5,2026-07-30T14:01:41.265912
0,2,4,5,0,5,2026-07-30T14:01:42.932792
0,2,5,5,0,5,2026-07-30T14:01:45.001219
0,2,6,5,0,5,2026-07-30T14:01:46.862926
0,2,7,5,0,5,2026-07-30T14:01:48.943320
0,2,8,5,0,5,2026-07-30T14:01:50.808345
0,2,9,5,0,5,2026-07-30T14:01:52.470459
0,2,10,5,0,5,2026-07-30T14:01:54.542197
0,3,1,5,0,5,2026-07-30T14:01:56.417017
0,3,2,5,0,5,2026-07-30T14:02:04.514713
0,3,3,5,0,5,2026-07-30T14:02:06.767531
0,3,4,5,0,5,2026-07-30T14:02:14.858523
0,3,5,5,0,5,2026-07-30T14:02:20.947528
0,3,6,5,0,5,2026-07-30T14:02:22.413189
0,3,7,5,0,5,2026-07-30T14:02:24.071209
0,3,8,5,0,5,2026-07-30T14:02:38.002662
0,3,9,5,0,5,2026-07-30T14:02:39.833290
0,3,10,5,0,5,2026-07-30T14:02:41.873790
0,4,1,3,0,3,2026-07-30T14:02:43.768677
0,4,2,5,0,5,2026-07-30T14:02:45.414437
0,4,3,5,0,5,2026-07-30T14:02:46.636757
0,4,4,3,0,3,2026-07-30T14:02:48.078668
0,4,5,5,0,5,2026-07-30T14:02:50.120619
0,4,6,5,0,5,2026-07-30T14:02:52.174488
0,4,7,5,0,5,2026-07-30T14:02:54.213746
0,4,8,5,0,5,2026-07-30T14:02:55.871189
0,4,9,3,0,3,2026-07-30T14:02:57.111267
0,4,10,5,0,5,2026-07-30T14:02:58.756441
0,5,1,0,0,0,2026-07-30T14:03:00.407505
0,5,2,0,0,0,2026-07-30T14:03:02.234395
0,5,3,0,0,0,2026-07-30T14:03:04.487218
0,5,4,0,0,0,2026-07-30T14:03:07.630459
0,5,5,0,0,0,2026-07-30T14:03:09.242708
0,5,6,0,0,0,2026-07-30T14:03:11.482731
0,5,7,0,0,0,2026-07-30T14:03:13.098033
0,5,8,0,0,0,2026-07-30T14:03:15.130533
0,5,9,0,0,0,2026-07-30T14:03:16.568967
0,5,10,0,0,0,2026-07-30T14:03:18.429316
0,6,1,5,0,5,2026-07-30T14:03:20.866926
0,6,2,5,0,5,2026-07-30T14:03:22.086824
0,6,3,5,0,5,2026-07-30T14:03:23.738426
0,6,4,5,0,5,2026-07-30T14:03:26.003629
0,6,5,5,0,5,2026-07-30T14:03:28.054278
0,6,6,5,0,5,2026-07-30T14:03:30.292455
0,6,7,5,0,5,2026-07-30T14:03:32.171860
0,6,8,5,0,5,2026-07-30T14:03:34.434594
0,6,9,5,0,5,2026-07-30T14:03:36.467761
0,6,10,5,0,5,2026-07-30T14:03:38.110527
0,7,1,5,0,5,2026-07-30T14:03:40.153245
0,7,2,5,0,5,2026-07-30T14:03:42.018503
0,7,3,5,0,5,2026-07-30T14:03:43.252121
0,7,4,5,0,5,2026-07-30T14:03:58.782826
0,7,5,5,0,5,2026-07-30T14:04:00.615539
0,7,6,5,0,5,2026-07-30T14:04:02.660302
0,7,7,5,0,5,2026-07-30T14:04:05.115265
0,7,8,5,0,5,2026-07-30T14:04:07.376901
0,7,9,5,0,5,2026-07-30T14:04:09.420625
0,7,10,5,0,5,2026-07-30T14:04:10.854957
0,8,1,5,0,5,2026-07-30T14:04:35.320632
0,8,2,5,0,5,2026-07-30T14:04:39.900559
0,8,3,5,0,5,2026-07-30T14:05:02.508756
0,8,4,5,0,5,2026-07-30T14:05:16.695634
0,8,5,3,0,3,2026-07-30T14:05:18.129666
0,8,6,5,0,5,2026-07-30T14:05:33.731180
0,8,7,5,0,5,2026-07-30T14:05:39.822917
0,8,8,5,0,5,2026-07-30T14:05:41.270588
0,8,9,5,0,5,2026-07-30T14:05:56.727753
0,8,10,5,0,5,2026-07-30T14:06:04.029820
0,9,1,0,0,0,2026-07-30T14:06:16.997314
0,9,2,0,0,0,2026-07-30T14:06:25.134823
0,9,3,0,0,0,2026-07-30T14:06:43.908513
0,9,4,0,0,0,2026-07-30T14:06:53.710177
0,9,5,5,0,5,2026-07-30T14:06:55.157256
0,9,6,3,0,3,2026-07-30T14:06:56.797459
0,9,7,0,0,0,2026-07-30T14:06:58.238062
0,9,8,3,0,3,2026-07-30T14:06:59.674622
0,9,9,0,0,0,2026-07-30T14:07:01.347259
0,9,10,1,0,1,2026-07-30T14:07:03.415150
0,10,1,0,0,0,2026-07-30T14:07:04.657924
0,10,2,0,0,0,2026-07-30T14:07:06.534604
0,10,3,0,0,0,2026-07-30T14:07:08.384837
0,10,4,0,0,0,2026-07-30T14:07:10.891715
0,10,5,0,0,0,2026-07-30T14:07:12.345964
0,10,6,0,0,0,2026-07-30T14:07:14.388380
0,10,7,0,0,0,2026-07-30T14:07:16.450102
0,10,8,0,0,0,2026-07-30T14:07:18.692937
0,10,9,0,0,0,2026-07-30T14:07:20.940384
0,10,10,0,0,0,2026-07-30T14:07:22.966473
0,11,1,5,0,5,2026-07-30T14:07:25.207240
0,11,2,5,0,5,2026-07-30T14:07:48.066145
0,11,3,5,0,5,2026-07-30T14:07:49.721983
0,11,4,5,0,5,2026-07-30T14:07:57.064595
0,11,5,5,0,5,2026-07-30T14:07:59.311893
0,11,6,5,0,5,2026-07-30T14:08:07.476257
0,11,7,5,0,5,2026-07-30T14:08:09.493861
0,11,8,5,0,5,2026-07-30T14:08:11.124298
0,11,9,5,0,5,2026-07-30T14:08:19.234465
0,11,10,5,0,5,2026-07-30T14:08:21.081040
0,12,1,5,0,5,2026-07-30T14:08:27.777901
0,12,2,5,0,5,2026-07-30T14:08:30.063809
0,12,3,5,0,5,2026-07-30T14:08:37.410525
0,12,4,5,0,5,2026-07-30T14:08:39.479199
0,12,5,5,0,5,2026-07-30T14:08:41.153493
0,12,6,5,0,5,2026-07-30T14:08:55.145895
0,12,7,5,0,5,2026-07-30T14:08:57.211017
0,12,8,5,0,5,2026-07-30T14:09:11.491302
0,12,9,5,0,5,2026-07-30T14:09:19.623265
0,12,10,5,0,5,2026-07-30T14:09:25.779573
0,13,1,5,0,5,2026-07-30T14:09:27.011036
0,13,2,5,0,5,2026-07-30T14:09:28.261311
0,13,3,5,0,5,2026-07-30T14:09:35.616292
0,13,4,5,0,5,2026-07-30T14:09:37.476661
0,13,5,5,0,5,2026-07-30T14:09:44.839037
0,13,6,5,0,5,2026-07-30T14:09:46.289929
0,13,7,5,0,5,2026-07-30T14:09:54.467007
0,13,8,5,0,5,2026-07-30T14:10:03.337067
0,13,9,5,0,5,2026-07-30T14:10:04.618048
0,13,10,5,0,5,2026-07-30T14:10:31.153490
0,14,1,5,0,5,2026-07-30T14:10:39.976053
0,14,2,5,0,5,2026-07-30T14:10:49.669941
0,14,3,5,0,5,2026-07-30T14:10:53.869927
0,14,4,5,0,5,2026-07-30T14:10:55.740313
0,14,5,5,0,5,2026-07-30T14:11:03.824589
0,14,6,5,0,5,2026-07-30T14:11:24.610834
0,14,7,5,0,5,2026-07-30T14:11:31.984406
0,14,8,5,0,5,2026-07-30T14:11:33.849114
0,14,9,5,0,5,2026-07-30T14:11:35.103564
0,14,10,5,0,5,2026-07-30T14:11:36.557529
0,15,1,0,0,0,2026-07-30T14:11:38.208559
0,15,2,0,0,0,2026-07-30T14:11:40.066109
0,15,3,0,0,0,2026-07-30T14:11:41.920699
0,15,4,0,0,0,2026-07-30T14:11:43.185152
0,15,5,0,0,0,2026-07-30T14:11:44.842430
0,15,6,0,0,0,2026-07-30T14:11:46.547623
0,15,7,0,0,0,2026-07-30T14:11:48.400288
0,15,8,0,0,0,2026-07-30T14:12:07.191633
0,15,9,0,0,0,2026-07-30T14:12:09.891087
0,15,10,0,0,0,2026-07-30T14:12:11.966352
0,16,1,5,0,5,2026-07-30T14:12:13.621575
0,16,2,5,0,5,2026-07-30T14:12:21.680395
0,16,3,5,0,5,2026-07-30T14:12:23.301246
0,16,4,5,0,5,2026-07-30T14:12:25.349176
0,16,5,5,0,5,2026-07-30T14:12:27.200574
0,16,6,5,0,5,2026-07-30T14:12:29.171092
0,16,7,5,0,5,2026-07-30T14:12:37.220246
0,16,8,5,0,5,2026-07-30T14:12:38.881014
0,16,9,5,0,5,2026-07-30T14:12:46.985644
0,16,10,5,0,5,2026-07-30T14:12:49.066881
0,17,1,5,0,5,2026-07-30T14:12:57.100626
0,17,2,5,0,5,2026-07-30T14:12:59.388737
0,17,3,5,0,5,2026-07-30T14:13:06.051116
0,17,4,5,0,5,2026-07-30T14:13:08.137857
0,17,5,5,0,5,2026-07-30T14:13:34.849879
0,17,6,5,0,5,2026-07-30T14:13:37.615943
0,17,7,5,0,5,2026-07-30T14:13:39.475066
0,17,8,5,0,5,2026-07-30T14:13:41.540431
0,17,9,5,0,5,2026-07-30T14:13:48.856319
0,17,10,5,0,5,2026-07-30T14:13:51.325646
0,18,1,5,0,5,2026-07-30T14:14:00.118999
0,18,2,5,0,5,2026-07-30T14:14:02.186166
0,18,3,5,0,5,2026-07-30T14:14:03.643070
0,18,4,5,0,5,2026-07-30T14:14:05.300361
0,18,5,5,0,5,2026-07-30T14:14:06.534915
0,18,6,5,0,5,2026-07-30T14:14:08.810344
0,18,7,5,0,5,2026-07-30T14:14:10.640517
0,18,8,5,0,5,2026-07-30T14:14:12.096384
0,18,9,5,0,5,2026-07-30T14:14:13.335145
0,18,10,5,0,5,2026-07-30T14:14:14.991365
0,19,1,5,0,5,2026-07-30T14:14:16.253816
0,19,2,5,0,5,2026-07-30T14:14:18.113152
0,19,3,5,0,5,2026-07-30T14:14:19.953445
0,19,4,5,0,5,2026-07-30T14:14:21.400848
0,19,5,5,0,5,2026-07-30T14:14:23.034393
0,19,6,5,0,5,2026-07-30T14:14:24.268704
0,19,7,5,0,5,2026-07-30T14:14:26.345433
0,19,8,5,0,5,2026-07-30T14:14:34.494887
0,19,9,5,0,5,2026-07-30T14:14:36.349700
0,19,10,5,0,5,2026-07-30T14:14:45.169706
0,20,1,3,0,3,2026-07-30T14:14:47.029921
