persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,1,0,1,2026-03-15T02:48:48.497135
0,1,2,0,0,0,2026-03-15T02:48:49.343075
0,1,3,0,0,0,2026-03-15T02:48:50.242906
0,1,4,1,0,1,2026-03-15T02:48:50.865416
0,1,5,0,0,0,2026-03-15T02:48:51.558666
0,1,6,0,0,0,2026-03-15T02:48:52.064905
0,1,7,0,0,0,2026-03-15T02:48:52.927010
0,1,8,0,0,0,2026-03-15T02:48:53.344096
0,1,9,0,0,0,2026-03-15T02:48:53.871948
0,1,10,0,0,0,2026-03-15T02:48:54.715952
0,2,1,1,0,1,2026-03-15T02:48:55.170000
0,2,2,1,0,1,2026-03-15T02:48:56.393282
0,2,3,1,0,1,2026-03-15T02:48:57.040636
0,2,4,1,0,1,2026-03-15T02:48:57.885230
0,2,5,1,0,1,2026-03-15T02:48:59.119677
0,2,6,1,0,1,2026-03-15T02:48:59.585386
0,2,7,1,0,1,2026-03-15T02:49:00.158263
0,2,8,1,0,1,2026-03-15T02:49:00.660497
0,2,9,1,0,1,2026-03-15T02:49:01.405034
0,2,10,1,0,1,2026-03-15T02:49:02.226374
0,3,1,5,0,5,2026-03-15T02:49:03.199897
0,3,2,5,0,5,2026-03-15T02:49:03.863570
0,3,3,5,0,5,2026-03-15T02:49:04.374249
0,3,4,3,0,3,2026-03-15T02:49:05.399345
0,3,5,5,0,5,2026-03-15T02:49:06.217077
0,3,6,5,0,5,2026-03-15T02:49:06.934130
0,3,7,3,0,3,2026-03-15T02:49:08.109715
0,3,8,5,0,5,2026-03-15T02:49:08.836574
0,3,9,3,0,3,2026-03-15T02:49:09.391887
0,3,10,5,0,5,2026-03-15T02:49:09.902094
0,4,1,5,0,5,2026-03-15T02:49:10.721884
0,4,2,5,0,5,2026-03-15T02:49:11.336742
0,4,3,5,0,5,2026-03-15T02:49:11.851309
0,4,4,5,0,5,2026-03-15T02:49:12.471660
0,4,5,5,0,5,2026-03-15T02:49:13.033500
0,4,6,5,0,5,2026-03-15T02:49:13.757949
0,4,7,5,0,5,2026-03-15T02:49:14.616446
0,4,8,5,0,5,2026-03-15T02:49:15.055205
0,4,9,5,0,5,2026-03-15T02:49:15.933388
0,4,10,5,0,5,2026-03-15T02:49:16.464498
0,5,1,0,0,0,2026-03-15T02:49:17.080306
0,5,2,0,0,0,2026-03-15T02:49:17.649505
0,5,3,0,0,0,2026-03-15T02:49:18.198997
0,5,4,0,0,0,2026-03-15T02:49:18.710945
0,5,5,0,0,0,2026-03-15T02:49:19.325824
0,5,6,0,0,0,2026-03-15T02:49:19.880707
0,5,7,0,0,0,2026-03-15T02:49:20.483744
0,5,8,0,0,0,2026-03-15T02:49:21.264562
0,5,9,0,0,0,2026-03-15T02:49:21.802337
0,5,10,0,0,0,2026-03-15T02:49:22.397553
0,6,1,0,0,0,2026-03-15T02:49:22.961377
0,6,2,0,0,0,2026-03-15T02:49:24.059716
0,6,3,0,0,0,2026-03-15T02:49:24.725131
0,6,4,0,0,0,2026-03-15T02:49:25.273054
0,6,5,0,0,0,2026-03-15T02:49:25.779035
0,6,6,0,0,0,2026-03-15T02:49:26.596174
0,6,7,0,0,0,2026-03-15T02:49:27.508680
0,6,8,0,0,0,2026-03-15T02:49:28.233742
0,6,9,0,0,0,2026-03-15T02:49:29.360204
0,6,10,0,0,0,2026-03-15T02:49:29.865732
0,7,1,1,0,1,2026-03-15T02:49:30.590035
0,7,2,1,0,1,2026-03-15T02:49:31.614315
0,7,3,1,0,1,2026-03-15T02:49:32.140362
0,7,4,0,0,0,2026-03-15T02:49:32.635572
0,7,5,1,0,1,2026-03-15T02:49:33.151272
0,7,6,1,0,1,2026-03-15T02:49:33.731337
0,7,7,0,0,0,2026-03-15T02:49:34.555001
0,7,8,1,0,1,2026-03-15T02:49:34.981920
0,7,9,1,0,1,2026-03-15T02:49:35.697598
0,7,10,1,0,1,2026-03-15T02:49:36.529175
0,8,1,5,0,5,2026-03-15T02:49:37.042348
0,8,2,5,0,5,2026-03-15T02:49:37.755633
0,8,3,5,0,5,2026-03-15T02:49:38.976858
0,8,4,5,0,5,2026-03-15T02:49:40.121494
0,8,5,5,0,5,2026-03-15T02:49:40.706855
0,8,6,5,0,5,2026-03-15T02:49:41.914569
0,8,7,5,0,5,2026-03-15T02:49:42.633926
0,8,8,5,0,5,2026-03-15T02:49:43.593280
0,8,9,5,0,5,2026-03-15T02:49:44.172935
0,8,10,5,0,5,2026-03-15T02:49:45.126908
0,9,1,1,0,1,2026-03-15T02:49:45.636231
0,9,2,0,0,0,2026-03-15T02:49:46.152964
0,9,3,1,0,1,2026-03-15T02:49:46.635618
0,9,4,1,0,1,2026-03-15T02:49:47.283119
0,9,5,1,0,1,2026-03-15T02:49:47.998196
0,9,6,0,0,0,2026-03-15T02:49:48.713538
0,9,7,0,0,0,2026-03-15T02:49:49.753497
0,9,8,1,0,1,2026-03-15T02:49:50.433044
0,9,9,0,0,0,2026-03-15T02:49:51.055647
0,9,10,1,0,1,2026-03-15T02:49:51.601956
0,10,1,0,0,0,2026-03-15T02:49:52.305388
0,10,2,1,0,1,2026-03-15T02:49:53.077765
0,10,3,1,0,1,2026-03-15T02:49:53.806297
0,10,4,1,0,1,2026-03-15T02:49:54.792241
