persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,5,0,5,2026-03-15T02:48:48.309603
0,1,2,5,0,5,2026-03-15T02:48:49.322238
0,1,3,5,0,5,2026-03-15T02:48:50.778828
0,1,4,5,0,5,2026-03-15T02:48:51.278750
0,1,5,5,0,5,2026-03-15T02:48:51.738558
0,1,6,5,0,5,2026-03-15T02:48:52.168123
0,1,7,5,0,5,2026-03-15T02:48:52.748618
0,1,8,5,0,5,2026-03-15T02:48:53.281576
0,1,9,5,0,5,2026-03-15T02:48:53.791643
0,1,10,5,0,5,2026-03-15T02:48:54.273893
0,2,1,5,0,5,2026-03-15T02:48:54.791062
0,2,2,5,0,5,2026-03-15T02:49:29.590881
0,2,3,5,0,5,2026-03-15T02:49:30.590033
0,2,4,5,0,5,2026-03-15T02:49:31.305963
0,2,5,5,0,5,2026-03-15T02:49:32.125939
0,2,6,5,0,5,2026-03-15T02:49:32.847170
0,2,7,5,0,5,2026-03-15T02:49:33.290516
0,2,8,5,0,5,2026-03-15T02:49:33.955896
0,2,9,5,0,5,2026-03-15T02:49:34.562884
0,2,10,5,0,5,2026-03-15T02:49:35.119248
0,3,1,3,0,3,2026-03-15T02:49:35.556895
0,3,2,3,0,3,2026-03-15T02:49:36.119524
0,3,3,3,0,3,2026-03-15T02:49:37.042371
0,3,4,3,0,3,2026-03-15T02:49:37.577009
0,3,5,3,0,3,2026-03-15T02:49:38.269649
0,3,6,3,0,3,2026-03-15T02:49:38.780666
0,3,7,3,0,3,2026-03-15T02:49:39.227233
0,3,8,3,0,3,2026-03-15T02:49:40.173294
0,3,9,3,0,3,2026-03-15T02:49:40.735926
0,3,10,3,0,3,2026-03-15T02:49:41.178453
0,4,1,3,0,3,2026-03-15T02:49:41.739457
0,4,2,3,0,3,2026-03-15T02:49:42.620138
0,4,3,3,0,3,2026-03-15T02:49:43.087938
0,4,4,3,0,3,2026-03-15T02:49:43.620007
0,4,5,3,0,3,2026-03-15T02:49:44.106052
0,4,6,3,0,3,2026-03-15T02:49:45.540629
0,4,7,3,0,3,2026-03-15T02:49:46.250417
0,4,8,3,0,3,2026-03-15T02:49:46.868194
0,4,9,3,0,3,2026-03-15T02:49:47.397750
0,4,10,3,0,3,2026-03-15T02:49:47.998141
0,5,1,3,0,3,2026-03-15T02:49:48.727665
0,5,2,3,0,3,2026-03-15T02:49:49.327168
0,5,3,3,0,3,2026-03-15T02:49:49.776778
0,5,4,3,0,3,2026-03-15T02:49:50.355991
0,5,5,3,0,3,2026-03-15T02:49:50.967340
0,5,6,3,0,3,2026-03-15T02:49:52.153003
0,5,7,3,0,3,2026-03-15T02:49:52.709499
0,5,8,3,0,3,2026-03-15T02:49:53.193121
0,5,9,3,0,3,2026-03-15T02:49:53.660027
0,5,10,3,0,3,2026-03-15T02:49:54.551785
0,6,1,3,0,3,2026-03-15T02:49:55.174234
0,6,2,3,0,3,2026-03-15T02:49:55.721344
0,6,3,5,0,5,2026-03-15T02:49:56.296184
0,6,4,5,0,5,2026-03-15T02:49:57.118424
0,6,5,5,0,5,2026-03-15T02:49:57.689062
0,6,6,5,0,5,2026-03-15T02:49:59.058211
