persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-06-22T12:55:04.985222
0,1,2,4,0,4,2026-06-22T12:55:06.075030
0,1,3,3,0,3,2026-06-22T12:55:07.565276
0,1,4,3,0,3,2026-06-22T12:55:09.459540
0,1,5,4,0,4,2026-06-22T12:55:10.535633
0,1,6,3,0,3,2026-06-22T12:55:12.492993
0,1,7,3,0,3,2026-06-22T12:55:14.045214
0,1,8,3,0,3,2026-06-22T12:55:15.740922
0,1,9,4,0,4,2026-06-22T12:55:17.215330
0,1,10,4,0,4,2026-06-22T12:55:18.342021
0,2,1,5,0,5,2026-06-22T12:55:20.238332
0,2,2,5,0,5,2026-06-22T12:55:21.949110
0,2,3,5,0,5,2026-06-22T12:55:23.025699
0,2,4,5,0,5,2026-06-22T12:55:24.719142
0,2,5,5,0,5,2026-06-22T12:55:25.798689
0,2,6,5,0,5,2026-06-22T12:55:26.873867
0,2,7,5,0,5,2026-06-22T12:55:28.582022
0,2,8,5,0,5,2026-06-22T12:55:30.307717
0,2,9,5,0,5,2026-06-22T12:55:31.448138
0,2,10,5,0,5,2026-06-22T12:55:32.756418
0,3,1,1,0,1,2026-06-22T12:55:33.837232
0,3,2,0,0,0,2026-06-22T12:55:35.332490
0,3,3,0,0,0,2026-06-22T12:55:36.430193
0,3,4,0,0,0,2026-06-22T12:55:38.163746
0,3,5,0,0,0,2026-06-22T12:55:39.843942
0,3,6,0,0,0,2026-06-22T12:55:40.920529
0,3,7,0,0,0,2026-06-22T12:55:42.340043
0,3,8,0,0,0,2026-06-22T12:55:44.045906
0,3,9,0,0,0,2026-06-22T12:55:45.593225
0,3,10,0,0,0,2026-06-22T12:55:47.525002
0,4,1,0,0,0,2026-06-22T12:55:49.193625
0,4,2,0,0,0,2026-06-22T12:55:50.394872
0,4,3,0,0,0,2026-06-22T12:55:52.443097
0,4,4,0,0,0,2026-06-22T12:55:54.401091
0,4,5,0,0,0,2026-06-22T12:55:56.142038
0,4,6,0,0,0,2026-06-22T12:55:58.040935
0,4,7,0,0,0,2026-06-22T12:55:59.326360
0,4,8,0,0,0,2026-06-22T12:56:01.207779
0,4,9,0,0,0,2026-06-22T12:56:02.472306
0,4,10,0,0,0,2026-06-22T12:56:03.399983
0,5,1,0,0,0,2026-06-22T12:56:04.934419
0,5,2,0,0,0,2026-06-22T12:56:06.441537
0,5,3,0,0,0,2026-06-22T12:56:07.735275
0,5,4,0,0,0,2026-06-22T12:56:09.401942
0,5,5,0,0,0,2026-06-22T12:56:10.902769
0,5,6,0,0,0,2026-06-22T12:56:12.214740
0,5,7,0,0,0,2026-06-22T12:56:13.503421
0,5,8,0,0,0,2026-06-22T12:56:15.394479
0,5,9,0,0,0,2026-06-22T12:56:16.886771
0,5,10,0,0,0,2026-06-22T12:56:18.452432
0,6,1,3,0,3,2026-06-22T12:56:20.210744
0,6,2,3,0,3,2026-06-22T12:56:21.680435
0,6,3,3,0,3,2026-06-22T12:56:23.059521
0,6,4,4,0,4,2026-06-22T12:56:25.004832
0,6,5,4,0,4,2026-06-22T12:56:26.092168
0,6,6,3,0,3,2026-06-22T12:56:27.377908
0,6,7,3,0,3,2026-06-22T12:56:29.138311
0,6,8,3,0,3,2026-06-22T12:56:31.046622
0,6,9,3,0,3,2026-06-22T12:56:32.392561
0,6,10,3,0,3,2026-06-22T12:56:34.287712
0,7,1,5,0,5,2026-06-22T12:56:35.955237
0,7,2,5,0,5,2026-06-22T12:56:37.843924
0,7,3,5,0,5,2026-06-22T12:56:38.713398
0,7,4,5,0,5,2026-06-22T12:56:39.666797
0,7,5,5,0,5,2026-06-22T12:56:40.588233
0,7,6,5,0,5,2026-06-22T12:56:41.654354
0,7,7,5,0,5,2026-06-22T12:56:43.644048
0,7,8,5,0,5,2026-06-22T12:56:44.722379
0,7,9,5,0,5,2026-06-22T12:56:45.787218
0,7,10,5,0,5,2026-06-22T12:56:47.471189
0,8,1,3,0,3,2026-06-22T12:56:48.618040
0,8,2,2,0,2,2026-06-22T12:56:50.495123
0,8,3,3,0,3,2026-06-22T12:56:52.375918
0,8,4,3,0,3,2026-06-22T12:56:53.659536
0,8,5,3,0,3,2026-06-22T12:56:55.432332
0,8,6,3,0,3,2026-06-22T12:56:57.363995
0,8,7,3,0,3,2026-06-22T12:56:58.693316
0,8,8,3,0,3,2026-06-22T12:57:00.382018
0,8,9,4,0,4,2026-06-22T12:57:02.180434
0,8,10,3,0,3,2026-06-22T12:57:03.879953
0,9,1,2,0,2,2026-06-22T12:57:05.553759
0,9,2,2,0,2,2026-06-22T12:57:06.838805
