question_id,run_index,rating,failures,response,collected_at
1,1,5,0,5,2026-06-16T04:41:46.332294
1,2,5,0,5,2026-06-16T04:41:47.736772
1,3,5,0,5,2026-06-16T04:41:49.342182
1,4,5,0,5,2026-06-16T04:41:51.172881
1,5,5,0,5,2026-06-16T04:41:52.588742
1,6,5,0,5,2026-06-16T04:41:53.410729
1,7,5,0,5,2026-06-16T04:41:55.017617
1,8,5,0,5,2026-06-16T04:41:56.702706
1,9,5,0,5,2026-06-16T04:41:57.908555
1,10,5,0,5,2026-06-16T04:41:59.323026
2,1,5,0,5,2026-06-16T04:42:00.333023
2,2,5,0,5,2026-06-16T04:42:01.357633
2,3,5,0,5,2026-06-16T04:42:02.769547
2,4,5,0,5,2026-06-16T04:42:03.583068
2,5,5,0,5,2026-06-16T04:42:05.418230
2,6,5,0,5,2026-06-16T04:42:06.634335
2,7,5,0,5,2026-06-16T04:42:08.259388
2,8,5,0,5,2026-06-16T04:42:09.487890
2,9,5,0,5,2026-06-16T04:42:10.900128
2,10,5,0,5,2026-06-16T04:42:12.120342
3,1,5,0,5,2026-06-16T04:42:13.521810
3,2,0,0,0,2026-06-16T04:42:14.610135
3,3,5,0,5,2026-06-16T04:42:16.439828
3,4,5,0,5,2026-06-16T04:42:18.258310
3,5,5,0,5,2026-06-16T04:42:19.871817
3,6,5,0,5,2026-06-16T04:42:21.500566
3,7,5,0,5,2026-06-16T04:42:22.899660
3,8,5,0,5,2026-06-16T04:42:24.734452
3,9,5,0,5,2026-06-16T04:42:26.346670
3,10,5,0,5,2026-06-16T04:42:27.547580
4,1,0,0,0,2026-06-16T04:42:29.365979
4,2,0,0,0,2026-06-16T04:42:30.772884
4,3,0,0,0,2026-06-16T04:42:32.029482
4,4,0,0,0,2026-06-16T04:42:33.220842
4,5,0,0,0,2026-06-16T04:42:34.633915
4,6,0,0,0,2026-06-16T04:42:36.429743
4,7,0,0,0,2026-06-16T04:42:37.660926
4,8,0,0,0,2026-06-16T04:42:38.864628
4,9,0,0,0,2026-06-16T04:42:40.673588
4,10,0,0,0,2026-06-16T04:42:42.479129
5,1,0,0,0,2026-06-16T04:42:43.702672
5,2,0,0,0,2026-06-16T04:42:45.547020
5,3,0,0,0,2026-06-16T04:42:47.195304
5,4,0,0,0,2026-06-16T04:42:48.611195
5,5,0,0,0,2026-06-16T04:42:49.601342
5,6,0,0,0,2026-06-16T04:42:51.201393
5,7,0,0,0,2026-06-16T04:42:52.022464
5,8,0,0,0,2026-06-16T04:42:53.231176
5,9,0,0,0,2026-06-16T04:42:55.034378
5,10,0,0,0,2026-06-16T04:42:56.448908
6,1,5,0,5,2026-06-16T04:42:58.073655
6,2,5,0,5,2026-06-16T04:42:59.093233
6,3,5,0,5,2026-06-16T04:43:00.189746
6,4,5,0,5,2026-06-16T04:43:01.796858
6,5,5,0,5,2026-06-16T04:43:02.981456
6,6,5,0,5,2026-06-16T04:43:03.976505
6,7,5,0,5,2026-06-16T04:43:04.979488
6,8,5,0,5,2026-06-16T04:43:06.406694
6,9,5,0,5,2026-06-16T04:43:07.822196
6,10,5,0,5,2026-06-16T04:43:08.818347
7,1,5,0,5,2026-06-16T04:43:10.632616
7,2,5,0,5,2026-06-16T04:43:12.454171
7,3,5,0,5,2026-06-16T04:43:13.875424
7,4,5,0,5,2026-06-16T04:43:15.510544
7,5,5,0,5,2026-06-16T04:43:17.112852
7,6,5,0,5,2026-06-16T04:43:18.733506
7,7,5,0,5,2026-06-16T04:43:19.933314
7,8,5,0,5,2026-06-16T04:43:20.943877
7,9,5,0,5,2026-06-16T04:43:21.958465
7,10,5,0,5,2026-06-16T04:43:23.580110
8,1,5,0,5,2026-06-16T04:43:25.176686
8,2,5,0,5,2026-06-16T04:43:26.784001
8,3,5,0,5,2026-06-16T04:43:28.657014
8,4,5,0,5,2026-06-16T04:43:30.257009
8,5,5,0,5,2026-06-16T04:43:31.666095
8,6,5,0,5,2026-06-16T04:43:32.661968
8,7,5,0,5,2026-06-16T04:43:34.276286
8,8,5,0,5,2026-06-16T04:43:36.132792
8,9,5,0,5,2026-06-16T04:43:37.316776
8,10,5,0,5,2026-06-16T04:43:38.737286
9,1,0,0,0,2026-06-16T04:43:39.965813
9,2,0,0,0,2026-06-16T04:43:40.976276
9,3,0,0,0,2026-06-16T04:43:42.785885
9,4,0,0,0,2026-06-16T04:43:44.399904
9,5,0,0,0,2026-06-16T04:43:45.414927
9,6,0,0,0,2026-06-16T04:43:46.407707
9,7,0,0,0,2026-06-16T04:43:47.416317
9,8,0,0,0,2026-06-16T04:43:48.404675
9,9,0,0,0,2026-06-16T04:43:49.837416
9,10,0,0,0,2026-06-16T04:43:50.840852
10,1,0,0,0,2026-06-16T04:43:52.035957
10,2,0,0,0,2026-06-16T04:43:53.260046
