persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,5,0,5,2026-06-20T16:28:07.365692
0,1,2,0,0,0,2026-06-20T16:28:09.021342
0,1,3,0,0,0,2026-06-20T16:28:10.078758
0,1,4,5,0,5,2026-06-20T16:28:11.331923
0,1,5,5,0,5,2026-06-20T16:28:13.225606
0,1,6,5,0,5,2026-06-20T16:28:14.491752
0,1,7,5,0,5,2026-06-20T16:28:15.335211
0,1,8,5,0,5,2026-06-20T16:28:16.980786
0,1,9,5,0,5,2026-06-20T16:28:18.835550
0,1,10,5,0,5,2026-06-20T16:28:20.530487
0,2,1,0,0,0,2026-06-20T16:28:21.576092
0,2,2,0,0,0,2026-06-20T16:28:23.050779
0,2,3,0,0,0,2026-06-20T16:28:24.294946
0,2,4,3,0,3,2026-06-20T16:28:25.743210
0,2,5,3,0,3,2026-06-20T16:28:26.975308
0,2,6,0,0,0,2026-06-20T16:28:28.020593
0,2,7,0,0,0,2026-06-20T16:28:29.460832
0,2,8,0,0,0,2026-06-20T16:28:30.721718
0,2,9,3,0,3,2026-06-20T16:28:32.175049
0,2,10,3,0,3,2026-06-20T16:28:33.419524
0,3,1,5,0,5,2026-06-20T16:28:34.487021
0,3,2,5,0,5,2026-06-20T16:28:36.362041
0,3,3,5,0,5,2026-06-20T16:28:37.410152
0,3,4,5,0,5,2026-06-20T16:28:39.258260
0,3,5,5,0,5,2026-06-20T16:28:40.336321
0,3,6,5,0,5,2026-06-20T16:28:41.190350
0,3,7,5,0,5,2026-06-20T16:28:42.433323
0,3,8,5,0,5,2026-06-20T16:28:43.683252
0,3,9,5,0,5,2026-06-20T16:28:44.984992
0,3,10,5,0,5,2026-06-20T16:28:46.871995
0,4,1,5,0,5,2026-06-20T16:28:48.550215
0,4,2,5,0,5,2026-06-20T16:28:50.205286
0,4,3,5,0,5,2026-06-20T16:28:51.248670
0,4,4,5,0,5,2026-06-20T16:28:52.308113
0,4,5,5,0,5,2026-06-20T16:28:53.752505
0,4,6,5,0,5,2026-06-20T16:28:55.621660
0,4,7,5,0,5,2026-06-20T16:28:57.084786
0,4,8,5,0,5,2026-06-20T16:28:58.547701
0,4,9,5,0,5,2026-06-20T16:28:59.389341
0,4,10,5,0,5,2026-06-20T16:29:00.633684
0,5,1,5,0,5,2026-06-20T16:29:02.065729
0,5,2,5,0,5,2026-06-20T16:29:03.501397
0,5,3,5,0,5,2026-06-20T16:29:04.360665
0,5,4,5,0,5,2026-06-20T16:29:05.383826
0,5,5,5,0,5,2026-06-20T16:29:06.741567
0,5,6,5,0,5,2026-06-20T16:29:08.433395
0,5,7,5,0,5,2026-06-20T16:29:10.075153
0,5,8,5,0,5,2026-06-20T16:29:11.739639
0,5,9,5,0,5,2026-06-20T16:29:13.370236
0,5,10,5,0,5,2026-06-20T16:29:15.213711
0,6,1,0,0,0,2026-06-20T16:29:16.270869
0,6,2,-1,1,The,2026-06-20T16:29:17.500368
0,6,3,0,0,0,2026-06-20T16:29:19.387940
0,6,4,5,0,5,2026-06-20T16:29:20.431193
0,6,5,5,0,5,2026-06-20T16:29:21.256151
0,6,6,5,0,5,2026-06-20T16:29:22.296697
0,6,7,5,0,5,2026-06-20T16:29:23.947540
0,6,8,5,0,5,2026-06-20T16:29:25.196653
0,6,9,0,0,0,2026-06-20T16:29:26.223086
0,6,10,0,0,0,2026-06-20T16:29:27.863156
0,7,1,5,0,5,2026-06-20T16:29:29.097185
0,7,2,5,0,5,2026-06-20T16:29:30.334105
0,7,3,5,0,5,2026-06-20T16:29:32.175806
0,7,4,5,0,5,2026-06-20T16:29:33.219188
0,7,5,5,0,5,2026-06-20T16:29:34.468107
0,7,6,5,0,5,2026-06-20T16:29:35.916451
0,7,7,-1,1,The,2026-06-20T16:29:37.357079
0,7,8,5,0,5,2026-06-20T16:29:38.398834
0,7,9,5,0,5,2026-06-20T16:29:40.059117
0,7,10,5,0,5,2026-06-20T16:29:41.707618
0,8,1,5,0,5,2026-06-20T16:29:42.956552
0,8,2,5,0,5,2026-06-20T16:29:43.999864
0,8,3,5,0,5,2026-06-20T16:29:44.856509
0,8,4,5,0,5,2026-06-20T16:29:45.914094
0,8,5,5,0,5,2026-06-20T16:29:46.956832
0,8,6,5,0,5,2026-06-20T16:29:47.986690
0,8,7,5,0,5,2026-06-20T16:29:49.811811
0,8,8,5,0,5,2026-06-20T16:29:51.239096
0,8,9,5,0,5,2026-06-20T16:29:52.277607
0,8,10,5,0,5,2026-06-20T16:29:53.727005
0,9,1,5,0,5,2026-06-20T16:29:55.357956
0,9,2,5,0,5,2026-06-20T16:29:56.615077
0,9,3,5,0,5,2026-06-20T16:29:57.855704
0,9,4,5,0,5,2026-06-20T16:29:59.273353
0,9,5,5,0,5,2026-06-20T16:30:00.513262
