question_id,run_index,rating,failures,response,collected_at
1,1,4,0,4,2026-04-04T12:41:03.373728
1,2,4,0,4,2026-04-04T12:41:04.044539
1,3,4,0,4,2026-04-04T12:41:04.697321
1,4,4,0,4,2026-04-04T12:41:05.404518
1,5,4,0,4,2026-04-04T12:41:06.031739
1,6,4,0,4,2026-04-04T12:41:06.641354
1,7,5,0,5,2026-04-04T12:41:07.256707
1,8,4,0,4,2026-04-04T12:41:07.862016
1,9,4,0,4,2026-04-04T12:41:08.463995
1,10,4,0,4,2026-04-04T12:41:09.061933
2,1,4,0,4,2026-04-04T12:41:09.846083
2,2,5,0,5,2026-04-04T12:41:10.578103
2,3,5,0,5,2026-04-04T12:41:11.174859
2,4,4,0,4,2026-04-04T12:41:11.775928
2,5,4,0,4,2026-04-04T12:41:12.373915
2,6,4,0,4,2026-04-04T12:41:12.968105
2,7,4,0,4,2026-04-04T12:41:13.594465
2,8,4,0,4,2026-04-04T12:41:14.360292
2,9,5,0,5,2026-04-04T12:41:14.957928
2,10,4,0,4,2026-04-04T12:41:15.830435
3,1,3,0,3,2026-04-04T12:41:16.457034
3,2,3,0,3,2026-04-04T12:41:17.071921
3,3,3,0,3,2026-04-04T12:41:17.673893
3,4,3,0,3,2026-04-04T12:41:18.415516
3,5,4,0,4,2026-04-04T12:41:19.094910
3,6,4,0,4,2026-04-04T12:41:19.778962
3,7,3,0,3,2026-04-04T12:41:20.434346
3,8,3,0,3,2026-04-04T12:41:21.031771
3,9,3,0,3,2026-04-04T12:41:21.628252
3,10,3,0,3,2026-04-04T12:41:22.221885
4,1,3,0,3,2026-04-04T12:41:23.028418
4,2,3,0,3,2026-04-04T12:41:23.628804
4,3,3,0,3,2026-04-04T12:41:24.449729
4,4,3,0,3,2026-04-04T12:41:25.104140
4,5,3,0,3,2026-04-04T12:41:25.833140
4,6,3,0,3,2026-04-04T12:41:26.434029
4,7,3,0,3,2026-04-04T12:41:27.030770
4,8,3,0,3,2026-04-04T12:41:27.625295
4,9,3,0,3,2026-04-04T12:41:28.218004
4,10,3,0,3,2026-04-04T12:41:28.831947
5,1,3,0,3,2026-04-04T12:41:29.728708
5,2,2,0,2,2026-04-04T12:41:30.429563
5,3,3,0,3,2026-04-04T12:41:31.018131
5,4,3,0,3,2026-04-04T12:41:31.619568
5,5,3,0,3,2026-04-04T12:41:32.218410
5,6,3,0,3,2026-04-04T12:41:32.833112
5,7,3,0,3,2026-04-04T12:41:33.497574
5,8,3,0,3,2026-04-04T12:41:34.118368
5,9,3,0,3,2026-04-04T12:41:34.731741
5,10,3,0,3,2026-04-04T12:41:35.447507
6,1,5,0,5,2026-04-04T12:41:36.042874
6,2,5,0,5,2026-04-04T12:41:36.641451
6,3,5,0,5,2026-04-04T12:41:37.259639
6,4,5,0,5,2026-04-04T12:41:37.877649
6,5,5,0,5,2026-04-04T12:41:38.924834
6,6,5,0,5,2026-04-04T12:41:39.647375
6,7,5,0,5,2026-04-04T12:41:40.419412
6,8,5,0,5,2026-04-04T12:41:41.027478
6,9,5,0,5,2026-04-04T12:41:41.659749
6,10,5,0,5,2026-04-04T12:41:42.304496
7,1,5,0,5,2026-04-04T12:41:42.905611
7,2,4,0,4,2026-04-04T12:41:43.478341
7,3,4,0,4,2026-04-04T12:41:44.068667
7,4,5,0,5,2026-04-04T12:41:44.703146
7,5,5,0,5,2026-04-04T12:41:45.404426
7,6,5,0,5,2026-04-04T12:41:46.000633
7,7,5,0,5,2026-04-04T12:41:46.609821
7,8,4,0,4,2026-04-04T12:41:47.216323
7,9,5,0,5,2026-04-04T12:41:47.817108
7,10,5,0,5,2026-04-04T12:41:48.424060
8,1,4,0,4,2026-04-04T12:41:49.711353
8,2,4,0,4,2026-04-04T12:41:50.430100
8,3,4,0,4,2026-04-04T12:41:51.036735
8,4,4,0,4,2026-04-04T12:41:51.662277
8,5,4,0,4,2026-04-04T12:41:52.269216
8,6,4,0,4,2026-04-04T12:41:52.958750
8,7,4,0,4,2026-04-04T12:41:53.568682
8,8,4,0,4,2026-04-04T12:41:54.289002
8,9,4,0,4,2026-04-04T12:41:54.885986
8,10,4,0,4,2026-04-04T12:41:55.625403
9,1,2,0,2,2026-04-04T12:41:56.229814
9,2,2,0,2,2026-04-04T12:41:56.854013
9,3,2,0,2,2026-04-04T12:41:57.982017
9,4,3,0,3,2026-04-04T12:41:58.626108
9,5,2,0,2,2026-04-04T12:41:59.315835
9,6,2,0,2,2026-04-04T12:42:00.070636
9,7,2,0,2,2026-04-04T12:42:00.860178
9,8,2,0,2,2026-04-04T12:42:01.445400
9,9,2,0,2,2026-04-04T12:42:02.038822
9,10,2,0,2,2026-04-04T12:42:02.623181
10,1,2,0,2,2026-04-04T12:42:03.633056
10,2,2,0,2,2026-04-04T12:42:04.256303
10,3,2,0,2,2026-04-04T12:42:04.853357
10,4,2,0,2,2026-04-04T12:42:05.456631
10,5,2,0,2,2026-04-04T12:42:06.066110
10,6,2,0,2,2026-04-04T12:42:06.670579
10,7,2,0,2,2026-04-04T12:42:07.325294
10,8,2,0,2,2026-04-04T12:42:07.924478
10,9,2,0,2,2026-04-04T12:42:08.525915
10,10,0,0,0,2026-04-04T12:42:09.114863
11,1,5,0,5,2026-04-04T12:42:09.719506
11,2,4,0,4,2026-04-04T12:42:10.434602
11,3,5,0,5,2026-04-04T12:42:11.442428
11,4,5,0,5,2026-04-04T12:42:12.033914
11,5,5,0,5,2026-04-04T12:42:12.629008
11,6,5,0,5,2026-04-04T12:42:13.242230
11,7,5,0,5,2026-04-04T12:42:13.835229
11,8,4,0,4,2026-04-04T12:42:14.563172
11,9,5,0,5,2026-04-04T12:42:15.177396
