question_id,run_index,rating,failures,response,collected_at
1,1,4,0,4,2026-06-18T02:58:02.295870
1,2,5,0,5,2026-06-18T02:58:03.907964
1,3,4,0,4,2026-06-18T02:58:05.310117
1,4,5,0,5,2026-06-18T02:58:06.921204
1,5,4,0,4,2026-06-18T02:58:08.754348
1,6,5,0,5,2026-06-18T02:58:09.957059
1,7,4,0,4,2026-06-18T02:58:13.186894
1,8,4,0,4,2026-06-18T02:58:14.202028
1,9,5,0,5,2026-06-18T02:58:15.607216
1,10,5,0,5,2026-06-18T02:58:17.006295
2,1,5,0,5,2026-06-18T02:58:20.458382
2,2,4,0,4,2026-06-18T02:58:24.602644
2,3,5,0,5,2026-06-18T02:58:26.823281
2,4,5,0,5,2026-06-18T02:58:28.039137
2,5,5,0,5,2026-06-18T02:58:29.032795
2,6,5,0,5,2026-06-18T02:58:30.642049
2,7,4,0,4,2026-06-18T02:58:32.043197
2,8,4,0,4,2026-06-18T02:58:33.651962
2,9,4,0,4,2026-06-18T02:58:36.796660
2,10,5,0,5,2026-06-18T02:58:38.209552
3,1,2,0,2,2026-06-18T02:58:56.593784
3,2,2,0,2,2026-06-18T02:58:58.410578
3,3,2,0,2,2026-06-18T02:58:59.822773
3,4,2,0,2,2026-06-18T02:59:16.471517
3,5,2,0,2,2026-06-18T02:59:17.339709
3,6,3,0,3,2026-06-18T02:59:18.356143
3,7,2,0,2,2026-06-18T02:59:19.774376
3,8,2,0,2,2026-06-18T02:59:21.195574
3,9,2,0,2,2026-06-18T02:59:23.075299
3,10,2,0,2,2026-06-18T02:59:24.493576
4,1,2,0,2,2026-06-18T02:59:28.281359
4,2,2,0,2,2026-06-18T02:59:30.106095
4,3,2,0,2,2026-06-18T02:59:32.547002
4,4,2,0,2,2026-06-18T02:59:36.737228
4,5,1,0,1,2026-06-18T02:59:55.433696
4,6,2,0,2,2026-06-18T02:59:57.243269
4,7,1,0,1,2026-06-18T02:59:59.070623
4,8,2,0,2,2026-06-18T03:00:04.077056
4,9,2,0,2,2026-06-18T03:00:06.093104
4,10,2,0,2,2026-06-18T03:00:07.508084
5,1,2,0,2,2026-06-18T03:00:10.144421
5,2,2,0,2,2026-06-18T03:00:11.761230
5,3,2,0,2,2026-06-18T03:00:13.982749
5,4,2,0,2,2026-06-18T03:00:15.399166
5,5,2,0,2,2026-06-18T03:00:17.216497
5,6,2,0,2,2026-06-18T03:00:18.418502
5,7,2,0,2,2026-06-18T03:00:19.625569
