question_id,run_index,rating,failures,response,collected_at
1,1,5,0,5,2026-06-19T03:36:27.577194
1,2,5,0,5,2026-06-19T03:36:36.412441
1,3,5,0,5,2026-06-19T03:36:43.070467
1,4,5,0,5,2026-06-19T03:36:50.325260
1,5,5,0,5,2026-06-19T03:36:57.648840
1,6,5,0,5,2026-06-19T03:37:06.421046
1,7,5,0,5,2026-06-19T03:37:13.658451
1,8,5,0,5,2026-06-19T03:37:20.325942
1,9,5,0,5,2026-06-19T03:37:27.670404
1,10,5,0,5,2026-06-19T03:37:35.679778
2,1,4,0,4,2026-06-19T03:37:42.339331
2,2,5,0,5,2026-06-19T03:37:49.692777
2,3,5,0,5,2026-06-19T03:38:00.237574
2,4,5,0,5,2026-06-19T03:38:07.529344
2,5,5,0,5,2026-06-19T03:38:14.790667
2,6,5,0,5,2026-06-19T03:38:21.563144
2,7,4,0,4,2026-06-19T03:38:28.321602
2,8,5,0,5,2026-06-19T03:38:35.583827
2,9,5,0,5,2026-06-19T03:38:42.863961
2,10,5,0,5,2026-06-19T03:38:49.528255
3,1,2,0,2,2026-06-19T03:38:56.376316
3,2,2,0,2,2026-06-19T03:39:03.626624
3,3,2,0,2,2026-06-19T03:39:10.856058
3,4,2,0,2,2026-06-19T03:39:18.183374
3,5,2,0,2,2026-06-19T03:39:26.280785
3,6,2,0,2,2026-06-19T03:39:33.596724
3,7,2,0,2,2026-06-19T03:39:40.986003
3,8,2,0,2,2026-06-19T03:39:48.269196
3,9,2,0,2,2026-06-19T03:39:54.973053
3,10,2,0,2,2026-06-19T03:40:03.043445
4,1,2,0,2,2026-06-19T03:40:10.364467
4,2,2,0,2,2026-06-19T03:40:17.787944
4,3,2,0,2,2026-06-19T03:40:27.515506
4,4,2,0,2,2026-06-19T03:40:34.851927
4,5,2,0,2,2026-06-19T03:40:42.251927
4,6,2,0,2,2026-06-19T03:40:49.617221
4,7,2,0,2,2026-06-19T03:40:58.429773
4,8,2,0,2,2026-06-19T03:41:05.858035
4,9,2,0,2,2026-06-19T03:41:12.499590
4,10,2,0,2,2026-06-19T03:41:19.771627
5,1,2,0,2,2026-06-19T03:41:27.145485
5,2,0,0,0,2026-06-19T03:41:33.788853
5,3,0,0,0,2026-06-19T03:41:40.421919
5,4,2,0,2,2026-06-19T03:41:47.718058
5,5,2,0,2,2026-06-19T03:41:56.599876
5,6,2,0,2,2026-06-19T03:42:03.832388
5,7,0,0,0,2026-06-19T03:42:11.087949
5,8,0,0,0,2026-06-19T03:42:17.904540
5,9,2,0,2,2026-06-19T03:42:25.878411
5,10,0,0,0,2026-06-19T03:42:32.520400
6,1,5,0,5,2026-06-19T03:42:39.204568
6,2,5,0,5,2026-06-19T03:42:46.481501
6,3,5,0,5,2026-06-19T03:42:53.848542
6,4,5,0,5,2026-06-19T03:43:01.221681
6,5,5,0,5,2026-06-19T03:43:08.499302
6,6,5,0,5,2026-06-19T03:43:15.249229
6,7,5,0,5,2026-06-19T03:43:23.635539
6,8,5,0,5,2026-06-19T03:43:30.950323
6,9,5,0,5,2026-06-19T03:43:38.898610
6,10,5,0,5,2026-06-19T03:43:46.164348
7,1,5,0,5,2026-06-19T03:43:57.852598
7,2,5,0,5,2026-06-19T03:44:04.464974
7,3,5,0,5,2026-06-19T03:44:11.704036
7,4,5,0,5,2026-06-19T03:44:18.947011
7,5,5,0,5,2026-06-19T03:44:26.318261
7,6,5,0,5,2026-06-19T03:44:33.587846
7,7,5,0,5,2026-06-19T03:44:40.879608
7,8,5,0,5,2026-06-19T03:44:47.520259
7,9,5,0,5,2026-06-19T03:44:54.138356
7,10,5,0,5,2026-06-19T03:45:01.417576
8,1,3,0,3,2026-06-19T03:45:08.637073
8,2,3,0,3,2026-06-19T03:45:15.884095
8,3,3,0,3,2026-06-19T03:45:23.156071
8,4,3,0,3,2026-06-19T03:45:29.821973
8,5,3,0,3,2026-06-19T03:45:36.465689
8,6,3,0,3,2026-06-19T03:45:45.374188
8,7,3,0,3,2026-06-19T03:45:52.646637
8,8,4,0,4,2026-06-19T03:45:59.384940
8,9,3,0,3,2026-06-19T03:46:06.400478
8,10,4,0,4,2026-06-19T03:46:14.466948
9,1,2,0,2,2026-06-19T03:46:21.109537
9,2,2,0,2,2026-06-19T03:46:28.413224
9,3,2,0,2,2026-06-19T03:46:35.780287
9,4,2,0,2,2026-06-19T03:46:43.739320
9,5,2,0,2,2026-06-19T03:46:51.214408
9,6,2,0,2,2026-06-19T03:46:59.201870
9,7,2,0,2,2026-06-19T03:47:06.535088
9,8,2,0,2,2026-06-19T03:47:14.506984
9,9,2,0,2,2026-06-19T03:47:21.114916
9,10,2,0,2,2026-06-19T03:47:27.723940
10,1,2,0,2,2026-06-19T03:47:34.973636
10,2,2,0,2,2026-06-19T03:47:42.232686
10,3,2,0,2,2026-06-19T03:47:53.090587
10,4,2,0,2,2026-06-19T03:48:03.689575
10,5,2,0,2,2026-06-19T03:48:10.370131
10,6,2,0,2,2026-06-19T03:48:20.961368
10,7,2,0,2,2026-06-19T03:48:31.670296
10,8,2,0,2,2026-06-19T03:48:40.577254
10,9,2,0,2,2026-06-19T03:48:51.469689
10,10,2,0,2,2026-06-19T03:48:58.760151
11,1,5,0,5,2026-06-19T03:49:05.439455
11,2,5,0,5,2026-06-19T03:49:12.735237
11,3,5,0,5,2026-06-19T03:49:20.075564
11,4,5,0,5,2026-06-19T03:49:26.777065
11,5,5,0,5,2026-06-19T03:49:33.531431
11,6,5,0,5,2026-06-19T03:49:40.253104
11,7,5,0,5,2026-06-19T03:49:46.934501
11,8,5,0,5,2026-06-19T03:49:54.745026
11,9,5,0,5,2026-06-19T03:50:02.792445
11,10,5,0,5,2026-06-19T03:50:09.464015
12,1,5,0,5,2026-06-19T03:50:16.782340
12,2,5,0,5,2026-06-19T03:50:24.096626
12,3,5,0,5,2026-06-19T03:50:32.105151
12,4,5,0,5,2026-06-19T03:50:39.455997
12,5,5,0,5,2026-06-19T03:50:46.138613
12,6,5,0,5,2026-06-19T03:50:52.882957
12,7,5,0,5,2026-06-19T03:51:00.227317
12,8,5,0,5,2026-06-19T03:51:07.495400
12,9,5,0,5,2026-06-19T03:51:15.538340
12,10,5,0,5,2026-06-19T03:51:22.218057
13,1,3,0,3,2026-06-19T03:51:28.938217
13,2,3,0,3,2026-06-19T03:51:36.297746
13,3,3,0,3,2026-06-19T03:51:43.633482
13,4,3,0,3,2026-06-19T03:51:50.940023
13,5,3,0,3,2026-06-19T03:51:58.302980
13,6,3,0,3,2026-06-19T03:52:06.338161
13,7,3,0,3,2026-06-19T03:52:13.776642
13,8,2,0,2,2026-06-19T03:52:21.150049
13,9,4,0,4,2026-06-19T03:52:28.425099
13,10,3,0,3,2026-06-19T03:52:35.051175
14,1,4,0,4,2026-06-19T03:52:41.793398
14,2,4,0,4,2026-06-19T03:52:49.033605
14,3,4,0,4,2026-06-19T03:52:58.623124
14,4,4,0,4,2026-06-19T03:53:05.226174
14,5,4,0,4,2026-06-19T03:53:11.959482
14,6,4,0,4,2026-06-19T03:53:19.214791
14,7,4,0,4,2026-06-19T03:53:25.865895
14,8,4,0,4,2026-06-19T03:53:33.112470
14,9,4,0,4,2026-06-19T03:53:40.398545
14,10,4,0,4,2026-06-19T03:53:47.026207
15,1,0,0,0,2026-06-19T03:53:54.390180
15,2,0,0,0,2026-06-19T03:54:01.650100
15,3,0,0,0,2026-06-19T03:54:08.374493
15,4,0,0,0,2026-06-19T03:54:15.694963
15,5,0,0,0,2026-06-19T03:54:24.430597
15,6,0,0,0,2026-06-19T03:54:31.833524
15,7,0,0,0,2026-06-19T03:54:39.136810
15,8,0,0,0,2026-06-19T03:54:46.491241
15,9,0,0,0,2026-06-19T03:54:54.475529
15,10,0,0,0,2026-06-19T03:55:01.816717
16,1,5,0,5,2026-06-19T03:55:08.572364
16,2,5,0,5,2026-06-19T03:55:16.051686
16,3,5,0,5,2026-06-19T03:55:22.700637
16,4,5,0,5,2026-06-19T03:55:29.979068
16,5,5,0,5,2026-06-19T03:55:36.919497
16,6,5,0,5,2026-06-19T03:55:43.593731
16,7,5,0,5,2026-06-19T03:55:51.640868
16,8,5,0,5,2026-06-19T03:55:58.377038
16,9,5,0,5,2026-06-19T03:56:05.510549
16,10,5,0,5,2026-06-19T03:56:12.880793
17,1,5,0,5,2026-06-19T03:56:19.535033
17,2,5,0,5,2026-06-19T03:56:26.449301
17,3,5,0,5,2026-06-19T03:56:33.769694
17,4,5,0,5,2026-06-19T03:56:41.190665
17,5,5,0,5,2026-06-19T03:56:48.091198
17,6,5,0,5,2026-06-19T03:56:55.408787
17,7,5,0,5,2026-06-19T03:57:02.058565
17,8,5,0,5,2026-06-19T03:57:08.732026
17,9,5,0,5,2026-06-19T03:57:16.043372
17,10,5,0,5,2026-06-19T03:57:23.343379
18,1,3,0,3,2026-06-19T03:57:30.021710
18,2,3,0,3,2026-06-19T03:57:36.690046
18,3,3,0,3,2026-06-19T03:57:43.949874
18,4,3,0,3,2026-06-19T03:57:51.230020
18,5,3,0,3,2026-06-19T03:57:58.610032
18,6,3,0,3,2026-06-19T03:58:05.978249
18,7,3,0,3,2026-06-19T03:58:12.736562
18,8,3,0,3,2026-06-19T03:58:20.055442
18,9,3,0,3,2026-06-19T03:58:27.376973
18,10,3,0,3,2026-06-19T03:58:34.031308
19,1,4,0,4,2026-06-19T03:58:41.396169
19,2,4,0,4,2026-06-19T03:58:48.783738
19,3,4,0,4,2026-06-19T03:58:56.048401
19,4,4,0,4,2026-06-19T03:59:03.425889
19,5,4,0,4,2026-06-19T03:59:10.057289
19,6,4,0,4,2026-06-19T03:59:16.739711
19,7,4,0,4,2026-06-19T03:59:24.061805
19,8,4,0,4,2026-06-19T03:59:30.700173
19,9,4,0,4,2026-06-19T03:59:38.261937
19,10,4,0,4,2026-06-19T03:59:45.511275
20,1,4,0,4,2026-06-19T03:59:52.149071
20,2,4,0,4,2026-06-19T04:00:00.065674
20,3,4,0,4,2026-06-19T04:00:08.828325
20,4,3,0,3,2026-06-19T04:00:16.847274
20,5,3,0,3,2026-06-19T04:00:24.286739
20,6,3,0,3,2026-06-19T04:00:31.591243
20,7,3,0,3,2026-06-19T04:00:38.830956
20,8,3,0,3,2026-06-19T04:00:46.790684
20,9,3,0,3,2026-06-19T04:00:54.121263
20,10,3,0,3,2026-06-19T04:01:01.324651
21,1,5,0,5,2026-06-19T04:01:08.610979
21,2,5,0,5,2026-06-19T04:01:15.275308
21,3,5,0,5,2026-06-19T04:01:22.583210
21,4,5,0,5,2026-06-19T04:01:29.850517
21,5,5,0,5,2026-06-19T04:01:37.643327
21,6,5,0,5,2026-06-19T04:01:44.929960
21,7,5,0,5,2026-06-19T04:01:51.569235
21,8,5,0,5,2026-06-19T04:01:58.167891
21,9,5,0,5,2026-06-19T04:02:05.495195
21,10,5,0,5,2026-06-19T04:02:13.009919
22,1,5,0,5,2026-06-19T04:02:19.748727
22,2,5,0,5,2026-06-19T04:02:27.003964
22,3,5,0,5,2026-06-19T04:02:34.366811
22,4,5,0,5,2026-06-19T04:02:42.347347
22,5,5,0,5,2026-06-19T04:02:48.974518
22,6,5,0,5,2026-06-19T04:02:55.598039
22,7,5,0,5,2026-06-19T04:03:03.559737
22,8,5,0,5,2026-06-19T04:03:10.928162
22,9,5,0,5,2026-06-19T04:03:18.191419
22,10,5,0,5,2026-06-19T04:03:24.974896
23,1,3,0,3,2026-06-19T04:03:32.435325
23,2,3,0,3,2026-06-19T04:03:39.048876
23,3,3,0,3,2026-06-19T04:03:45.676592
23,4,3,0,3,2026-06-19T04:03:53.002616
23,5,3,0,3,2026-06-19T04:04:00.237854
23,6,3,0,3,2026-06-19T04:04:08.206924
23,7,3,0,3,2026-06-19T04:04:14.897638
23,8,3,0,3,2026-06-19T04:04:21.773231
23,9,2,0,2,2026-06-19T04:04:29.165678
23,10,3,0,3,2026-06-19T04:04:36.640350
24,1,0,0,0,2026-06-19T04:04:43.349981
24,2,0,0,0,2026-06-19T04:04:49.984028
24,3,0,0,0,2026-06-19T04:04:57.245986
24,4,0,0,0,2026-06-19T04:05:04.552665
24,5,0,0,0,2026-06-19T04:05:11.143038
24,6,0,0,0,2026-06-19T04:05:18.482672
24,7,0,0,0,2026-06-19T04:05:25.767408
24,8,0,0,0,2026-06-19T04:05:33.048527
24,9,0,0,0,2026-06-19T04:05:41.128706
24,10,0,0,0,2026-06-19T04:05:47.947387
25,1,0,0,0,2026-06-19T04:05:55.898853
25,2,3,0,3,2026-06-19T04:06:02.655268
25,3,3,0,3,2026-06-19T04:06:10.090174
25,4,3,0,3,2026-06-19T04:06:18.150605
25,5,3,0,3,2026-06-19T04:06:27.009038
25,6,0,0,0,2026-06-19T04:06:34.976265
25,7,3,0,3,2026-06-19T04:06:42.292268
25,8,3,0,3,2026-06-19T04:06:49.036534
25,9,0,0,0,2026-06-19T04:06:59.077996
25,10,3,0,3,2026-06-19T04:07:07.080093
26,1,3,0,3,2026-06-19T04:07:14.437638
26,2,3,0,3,2026-06-19T04:07:21.805422
26,3,3,0,3,2026-06-19T04:07:29.082031
26,4,3,0,3,2026-06-19T04:07:37.057137
26,5,3,0,3,2026-06-19T04:07:43.828405
26,6,3,0,3,2026-06-19T04:07:50.790987
26,7,3,0,3,2026-06-19T04:07:58.474239
26,8,3,0,3,2026-06-19T04:08:05.192055
26,9,3,0,3,2026-06-19T04:08:11.753006
26,10,3,0,3,2026-06-19T04:08:21.407728
27,1,3,0,3,2026-06-19T04:08:28.041847
27,2,3,0,3,2026-06-19T04:08:35.335994
27,3,3,0,3,2026-06-19T04:08:42.765467
27,4,3,0,3,2026-06-19T04:08:49.472564
27,5,3,0,3,2026-06-19T04:08:56.030895
27,6,3,0,3,2026-06-19T04:09:04.058818
27,7,3,0,3,2026-06-19T04:09:11.395873
27,8,3,0,3,2026-06-19T04:09:18.681714
27,9,3,0,3,2026-06-19T04:09:25.411222
27,10,3,0,3,2026-06-19T04:09:32.701691
28,1,3,0,3,2026-06-19T04:09:39.543455
28,2,3,0,3,2026-06-19T04:09:48.571819
28,3,3,0,3,2026-06-19T04:09:55.828590
28,4,3,0,3,2026-06-19T04:10:03.107173
28,5,3,0,3,2026-06-19T04:10:09.750920
28,6,3,0,3,2026-06-19T04:10:17.088798
28,7,3,0,3,2026-06-19T04:10:23.780972
28,8,3,0,3,2026-06-19T04:10:31.167230
28,9,3,0,3,2026-06-19T04:10:38.442066
28,10,3,0,3,2026-06-19T04:10:46.499734
29,1,3,0,3,2026-06-19T04:10:53.988623
29,2,3,0,3,2026-06-19T04:11:00.681002
29,3,3,0,3,2026-06-19T04:11:07.355212
29,4,4,0,4,2026-06-19T04:11:14.775151
29,5,3,0,3,2026-06-19T04:11:21.420037
29,6,3,0,3,2026-06-19T04:11:29.421848
29,7,3,0,3,2026-06-19T04:11:37.417806
29,8,3,0,3,2026-06-19T04:11:44.153478
29,9,3,0,3,2026-06-19T04:11:50.920244
29,10,3,0,3,2026-06-19T04:11:58.173877
30,1,3,0,3,2026-06-19T04:12:04.847861
30,2,3,0,3,2026-06-19T04:12:12.868247
30,3,3,0,3,2026-06-19T04:12:20.924447
30,4,3,0,3,2026-06-19T04:12:28.598823
30,5,3,0,3,2026-06-19T04:12:36.570103
30,6,3,0,3,2026-06-19T04:12:43.289120
30,7,3,0,3,2026-06-19T04:12:50.010261
