question_id,run_index,rating,failures,response,collected_at
1,1,5,0,5,2026-06-17T13:23:51.000141
1,2,5,0,5,2026-06-17T13:23:52.632419
1,3,5,0,5,2026-06-17T13:23:53.860494
1,4,5,0,5,2026-06-17T13:23:55.077847
1,5,5,0,5,2026-06-17T13:23:56.304370
1,6,5,0,5,2026-06-17T13:23:57.336296
1,7,5,0,5,2026-06-17T13:23:58.356258
1,8,5,0,5,2026-06-17T13:23:59.386912
1,9,5,0,5,2026-06-17T13:24:00.397220
1,10,5,0,5,2026-06-17T13:24:02.222210
2,1,5,0,5,2026-06-17T13:24:04.861180
2,2,5,0,5,2026-06-17T13:24:06.267060
2,3,5,0,5,2026-06-17T13:24:08.084425
2,4,5,0,5,2026-06-17T13:24:09.951775
2,5,5,0,5,2026-06-17T13:24:11.790631
2,6,5,0,5,2026-06-17T13:24:13.624613
2,7,5,0,5,2026-06-17T13:24:14.852301
2,8,5,0,5,2026-06-17T13:24:16.478739
2,9,5,0,5,2026-06-17T13:24:17.895429
2,10,5,0,5,2026-06-17T13:24:19.118274
3,1,2,0,2,2026-06-17T13:24:20.119897
3,2,3,0,3,2026-06-17T13:24:21.946076
3,3,3,0,3,2026-06-17T13:24:23.149001
3,4,3,0,3,2026-06-17T13:24:24.763977
3,5,3,0,3,2026-06-17T13:24:26.580211
3,6,3,0,3,2026-06-17T13:24:27.808041
3,7,3,0,3,2026-06-17T13:24:29.030311
3,8,2,0,2,2026-06-17T13:24:30.449167
3,9,5,0,5,2026-06-17T13:24:32.273417
3,10,3,0,3,2026-06-17T13:24:33.494324
4,1,0,0,0,2026-06-17T13:24:35.322082
4,2,0,0,0,2026-06-17T13:24:36.331947
4,3,0,0,0,2026-06-17T13:24:37.770143
4,4,0,0,0,2026-06-17T13:24:39.575778
4,5,0,0,0,2026-06-17T13:24:40.576266
4,6,0,0,0,2026-06-17T13:24:42.395496
4,7,0,0,0,2026-06-17T13:24:44.029659
4,8,0,0,0,2026-06-17T13:24:46.070523
4,9,0,0,0,2026-06-17T13:24:47.108995
4,10,0,0,0,2026-06-17T13:24:48.388296
5,1,0,0,0,2026-06-17T13:24:50.015906
5,2,0,0,0,2026-06-17T13:24:51.851312
5,3,0,0,0,2026-06-17T13:24:53.266424
5,4,0,0,0,2026-06-17T13:24:54.688879
5,5,3,0,3,2026-06-17T13:24:55.899702
5,6,0,0,0,2026-06-17T13:24:56.919133
5,7,0,0,0,2026-06-17T13:24:58.750741
5,8,0,0,0,2026-06-17T13:25:00.581382
5,9,0,0,0,2026-06-17T13:25:02.394020
5,10,0,0,0,2026-06-17T13:25:04.059431
