persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,0,0,0,2026-06-20T16:28:05.016666
0,1,2,3,0,3,2026-06-20T16:28:06.263128
0,1,3,2,0,2,2026-06-20T16:28:07.325565
0,1,4,2,0,2,2026-06-20T16:28:08.977400
0,1,5,0,0,0,2026-06-20T16:28:09.830607
0,1,6,2,0,2,2026-06-20T16:28:11.289927
0,1,7,2,0,2,2026-06-20T16:28:12.938998
0,1,8,2,0,2,2026-06-20T16:28:14.799448
0,1,9,4,0,4,2026-06-20T16:28:16.458283
0,1,10,2,0,2,2026-06-20T16:28:17.697418
0,2,1,3,0,3,2026-06-20T16:28:19.543488
0,2,2,4,0,4,2026-06-20T16:28:20.573949
0,2,3,4,0,4,2026-06-20T16:28:22.039140
0,2,4,3,0,3,2026-06-20T16:28:22.965126
0,2,5,4,0,4,2026-06-20T16:28:24.240426
0,2,6,2,0,2,2026-06-20T16:28:25.876010
0,2,7,3,0,3,2026-06-20T16:28:27.339262
0,2,8,3,0,3,2026-06-20T16:28:29.183751
0,2,9,5,0,5,2026-06-20T16:28:30.639877
0,2,10,3,0,3,2026-06-20T16:28:32.092456
0,3,1,5,0,5,2026-06-20T16:28:33.127964
0,3,2,5,0,5,2026-06-20T16:28:34.172787
0,3,3,5,0,5,2026-06-20T16:28:35.638263
0,3,4,5,0,5,2026-06-20T16:28:36.680466
0,3,5,5,0,5,2026-06-20T16:28:38.119110
0,3,6,5,0,5,2026-06-20T16:28:39.559555
0,3,7,5,0,5,2026-06-20T16:28:41.031878
0,3,8,5,0,5,2026-06-20T16:28:42.692808
0,3,9,5,0,5,2026-06-20T16:28:44.127429
0,3,10,5,0,5,2026-06-20T16:28:45.583814
0,4,1,5,0,5,2026-06-20T16:28:47.240345
0,4,2,5,0,5,2026-06-20T16:28:48.881932
0,4,3,5,0,5,2026-06-20T16:28:50.145517
0,4,4,5,0,5,2026-06-20T16:28:51.398625
0,4,5,5,0,5,2026-06-20T16:28:52.617482
0,4,6,5,0,5,2026-06-20T16:28:53.912934
0,4,7,5,0,5,2026-06-20T16:28:55.363431
0,4,8,5,0,5,2026-06-20T16:28:57.046439
0,4,9,5,0,5,2026-06-20T16:28:58.152367
0,4,10,5,0,5,2026-06-20T16:28:59.226927
0,5,1,5,0,5,2026-06-20T16:29:00.080050
0,5,2,5,0,5,2026-06-20T16:29:01.120118
0,5,3,5,0,5,2026-06-20T16:29:02.570234
0,5,4,5,0,5,2026-06-20T16:29:04.203141
0,5,5,5,0,5,2026-06-20T16:29:06.050286
0,5,6,5,0,5,2026-06-20T16:29:06.913208
0,5,7,5,0,5,2026-06-20T16:29:08.557339
0,5,8,5,0,5,2026-06-20T16:29:09.806712
0,5,9,5,0,5,2026-06-20T16:29:11.049884
0,5,10,5,0,5,2026-06-20T16:29:12.714450
0,6,1,3,0,3,2026-06-20T16:29:14.141017
0,6,2,3,0,3,2026-06-20T16:29:15.614270
0,6,3,0,0,0,2026-06-20T16:29:16.643158
0,6,4,2,0,2,2026-06-20T16:29:18.123311
0,6,5,3,0,3,2026-06-20T16:29:19.343348
0,6,6,3,0,3,2026-06-20T16:29:20.396979
0,6,7,5,0,5,2026-06-20T16:29:21.247687
0,6,8,-1,1,The,2026-06-20T16:29:23.084224
0,6,9,2,0,2,2026-06-20T16:29:24.114227
0,6,10,4,0,4,2026-06-20T16:29:25.166336
0,7,1,5,0,5,2026-06-20T16:29:26.616655
0,7,2,5,0,5,2026-06-20T16:29:28.066931
0,7,3,5,0,5,2026-06-20T16:29:29.327816
0,7,4,5,0,5,2026-06-20T16:29:30.384674
0,7,5,5,0,5,2026-06-20T16:29:31.645016
0,7,6,5,0,5,2026-06-20T16:29:33.066804
0,7,7,5,0,5,2026-06-20T16:29:34.318190
0,7,8,5,0,5,2026-06-20T16:29:35.357365
0,7,9,5,0,5,2026-06-20T16:29:36.426794
0,7,10,5,0,5,2026-06-20T16:29:37.883648
0,8,1,5,0,5,2026-06-20T16:29:38.910401
0,8,2,5,0,5,2026-06-20T16:29:39.953384
0,8,3,5,0,5,2026-06-20T16:29:41.607172
0,8,4,5,0,5,2026-06-20T16:29:42.914853
0,8,5,5,0,5,2026-06-20T16:29:43.973635
0,8,6,5,0,5,2026-06-20T16:29:45.014338
