question_id,run_index,rating,failures,response,collected_at
1,1,5,0,5,2026-06-21T04:19:15.393706
1,2,5,0,5,2026-06-21T04:19:16.652498
1,3,5,0,5,2026-06-21T04:19:17.705598
1,4,5,0,5,2026-06-21T04:19:19.566040
1,5,5,0,5,2026-06-21T04:19:20.793892
1,6,5,0,5,2026-06-21T04:19:22.660896
1,7,5,0,5,2026-06-21T04:19:24.511000
1,8,5,0,5,2026-06-21T04:19:25.777202
1,9,5,0,5,2026-06-21T04:19:26.831390
1,10,5,0,5,2026-06-21T04:19:27.856141
2,1,5,0,5,2026-06-21T04:19:29.489092
2,2,5,0,5,2026-06-21T04:19:31.168579
2,3,5,0,5,2026-06-21T04:19:32.604833
2,4,5,0,5,2026-06-21T04:19:33.626103
2,5,5,0,5,2026-06-21T04:19:34.746474
2,6,5,0,5,2026-06-21T04:19:36.378057
2,7,5,0,5,2026-06-21T04:19:38.225391
2,8,5,0,5,2026-06-21T04:19:39.971812
2,9,5,0,5,2026-06-21T04:19:41.037583
2,10,5,0,5,2026-06-21T04:19:42.666008
3,1,5,0,5,2026-06-21T04:19:44.505935
3,2,5,0,5,2026-06-21T04:19:45.744098
3,3,5,0,5,2026-06-21T04:19:47.389767
3,4,5,0,5,2026-06-21T04:19:48.623487
3,5,5,0,5,2026-06-21T04:19:49.904371
3,6,5,0,5,2026-06-21T04:19:51.349779
3,7,5,0,5,2026-06-21T04:19:53.191314
3,8,5,0,5,2026-06-21T04:19:55.111874
3,9,5,0,5,2026-06-21T04:19:56.578575
3,10,5,0,5,2026-06-21T04:19:58.503245
4,1,5,0,5,2026-06-21T04:20:00.450647
4,2,5,0,5,2026-06-21T04:20:02.295992
4,3,5,0,5,2026-06-21T04:20:03.748877
4,4,5,0,5,2026-06-21T04:20:04.977974
4,5,5,0,5,2026-06-21T04:20:06.025347
4,6,5,0,5,2026-06-21T04:20:07.262735
4,7,5,0,5,2026-06-21T04:20:08.717131
4,8,5,0,5,2026-06-21T04:20:10.690904
4,9,5,0,5,2026-06-21T04:20:11.948637
4,10,5,0,5,2026-06-21T04:20:13.617184
5,1,5,0,5,2026-06-21T04:20:14.648107
5,2,5,0,5,2026-06-21T04:20:15.872677
5,3,5,0,5,2026-06-21T04:20:17.743053
5,4,5,0,5,2026-06-21T04:20:18.826758
5,5,5,0,5,2026-06-21T04:20:20.697868
5,6,5,0,5,2026-06-21T04:20:21.952610
5,7,5,0,5,2026-06-21T04:20:23.487744
5,8,5,0,5,2026-06-21T04:20:25.316775
5,9,5,0,5,2026-06-21T04:20:26.977228
5,10,5,0,5,2026-06-21T04:20:28.023204
6,1,5,0,5,2026-06-21T04:20:29.256064
6,2,5,0,5,2026-06-21T04:20:30.691522
6,3,5,0,5,2026-06-21T04:20:31.781920
6,4,5,0,5,2026-06-21T04:20:33.447266
6,5,5,0,5,2026-06-21T04:20:35.094867
6,6,5,0,5,2026-06-21T04:20:36.745235
6,7,5,0,5,2026-06-21T04:20:37.997650
6,8,5,0,5,2026-06-21T04:20:39.221790
6,9,5,0,5,2026-06-21T04:20:41.078028
