persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,3,0,3,2026-06-15T16:12:02.616574
0,1,2,3,0,3,2026-06-15T16:12:05.265129
0,1,3,3,0,3,2026-06-15T16:12:06.679577
0,1,4,3,0,3,2026-06-15T16:12:09.821270
0,1,5,3,0,3,2026-06-15T16:12:14.377838
0,1,6,4,0,4,2026-06-15T16:12:16.193967
0,1,7,4,0,4,2026-06-15T16:12:18.013385
0,1,8,4,0,4,2026-06-15T16:12:19.820653
0,1,9,4,0,4,2026-06-15T16:12:23.284547
0,1,10,4,0,4,2026-06-15T16:12:24.709618
0,2,1,5,0,5,2026-06-15T16:12:25.774602
0,2,2,5,0,5,2026-06-15T16:12:27.004172
0,2,3,5,0,5,2026-06-15T16:12:28.461779
0,2,4,5,0,5,2026-06-15T16:12:29.881696
0,2,5,5,0,5,2026-06-15T16:12:31.098690
0,2,6,5,0,5,2026-06-15T16:12:32.909197
0,2,7,5,0,5,2026-06-15T16:12:33.905766
0,2,8,5,0,5,2026-06-15T16:12:34.926418
0,2,9,5,0,5,2026-06-15T16:12:36.333047
0,2,10,5,0,5,2026-06-15T16:12:38.754810
0,3,1,1,0,1,2026-06-15T16:12:40.388385
0,3,2,1,0,1,2026-06-15T16:12:41.400650
0,3,3,2,0,2,2026-06-15T16:12:43.413742
0,3,4,1,0,1,2026-06-15T16:12:44.822633
0,3,5,1,0,1,2026-06-15T16:12:46.425504
0,3,6,1,0,1,2026-06-15T16:12:47.856905
0,3,7,1,0,1,2026-06-15T16:12:49.668418
0,3,8,0,0,0,2026-06-15T16:12:51.094538
0,3,9,1,0,1,2026-06-15T16:12:52.725371
0,3,10,1,0,1,2026-06-15T16:12:54.730881
0,4,1,0,0,0,2026-06-15T16:12:55.936326
0,4,2,0,0,0,2026-06-15T16:12:57.760142
0,4,3,0,0,0,2026-06-15T16:12:59.171013
0,4,4,0,0,0,2026-06-15T16:13:00.371293
0,4,5,0,0,0,2026-06-15T16:13:01.802514
0,4,6,0,0,0,2026-06-15T16:13:03.030250
0,4,7,0,0,0,2026-06-15T16:13:04.653483
0,4,8,0,0,0,2026-06-15T16:13:06.062510
0,4,9,0,0,0,2026-06-15T16:13:07.266348
0,4,10,0,0,0,2026-06-15T16:13:09.068534
0,5,1,0,0,0,2026-06-15T16:13:10.078098
0,5,2,0,0,0,2026-06-15T16:13:11.497670
0,5,3,0,0,0,2026-06-15T16:13:13.103853
0,5,4,0,0,0,2026-06-15T16:13:14.713145
0,5,5,0,0,0,2026-06-15T16:13:15.976698
0,5,6,0,0,0,2026-06-15T16:13:16.991766
0,5,7,0,0,0,2026-06-15T16:13:18.211937
0,5,8,0,0,0,2026-06-15T16:13:19.420324
0,5,9,0,0,0,2026-06-15T16:13:20.621036
0,5,10,0,0,0,2026-06-15T16:13:21.841895
0,6,1,3,0,3,2026-06-15T16:13:23.861181
0,6,2,3,0,3,2026-06-15T16:13:25.479219
0,6,3,3,0,3,2026-06-15T16:13:27.302107
0,6,4,4,0,4,2026-06-15T16:13:28.922942
0,6,5,4,0,4,2026-06-15T16:13:29.941734
0,6,6,4,0,4,2026-06-15T16:13:31.556134
0,6,7,4,0,4,2026-06-15T16:13:32.565858
0,6,8,3,0,3,2026-06-15T16:13:34.421474
0,6,9,4,0,4,2026-06-15T16:13:36.217019
0,6,10,3,0,3,2026-06-15T16:13:37.827829
0,7,1,4,0,4,2026-06-15T16:13:39.639503
0,7,2,5,0,5,2026-06-15T16:13:41.455024
0,7,3,5,0,5,2026-06-15T16:13:43.267922
0,7,4,5,0,5,2026-06-15T16:13:44.291772
0,7,5,5,0,5,2026-06-15T16:13:46.302246
0,7,6,5,0,5,2026-06-15T16:13:47.899180
0,7,7,5,0,5,2026-06-15T16:13:49.305301
0,7,8,5,0,5,2026-06-15T16:13:51.143883
0,7,9,5,0,5,2026-06-15T16:13:52.557279
0,7,10,5,0,5,2026-06-15T16:13:53.764189
0,8,1,3,0,3,2026-06-15T16:13:55.573204
0,8,2,3,0,3,2026-06-15T16:13:57.189558
0,8,3,2,0,2,2026-06-15T16:13:58.603398
0,8,4,3,0,3,2026-06-15T16:13:59.607914
0,8,5,3,0,3,2026-06-15T16:14:01.409997
0,8,6,2,0,2,2026-06-15T16:14:02.820526
0,8,7,3,0,3,2026-06-15T16:14:04.652637
0,8,8,2,0,2,2026-06-15T16:14:06.241057
0,8,9,3,0,3,2026-06-15T16:14:08.253085
0,8,10,3,0,3,2026-06-15T16:14:09.689032
0,9,1,2,0,2,2026-06-15T16:14:11.292987
0,9,2,2,0,2,2026-06-15T16:14:12.715177
0,9,3,2,0,2,2026-06-15T16:14:14.144447
0,9,4,1,0,1,2026-06-15T16:14:15.971052
0,9,5,2,0,2,2026-06-15T16:14:17.386116
0,9,6,1,0,1,2026-06-15T16:14:18.572452
0,9,7,2,0,2,2026-06-15T16:14:20.397364
0,9,8,2,0,2,2026-06-15T16:14:22.000693
0,9,9,2,0,2,2026-06-15T16:14:23.818927
0,9,10,1,0,1,2026-06-15T16:14:25.016595
0,10,1,0,0,0,2026-06-15T16:14:26.838549
0,10,2,0,0,0,2026-06-15T16:14:28.668166
0,10,3,0,0,0,2026-06-15T16:14:30.255819
0,10,4,0,0,0,2026-06-15T16:14:31.671729
0,10,5,0,0,0,2026-06-15T16:14:32.855946
0,10,6,0,0,0,2026-06-15T16:14:34.666643
0,10,7,2,0,2,2026-06-15T16:14:35.885985
0,10,8,0,0,0,2026-06-15T16:14:37.707987
0,10,9,0,0,0,2026-06-15T16:14:39.521013
0,10,10,0,0,0,2026-06-15T16:14:40.927833
0,11,1,2,0,2,2026-06-15T16:14:42.936047
0,11,2,3,0,3,2026-06-15T16:14:44.357851
0,11,3,2,0,2,2026-06-15T16:14:45.969307
0,11,4,3,0,3,2026-06-15T16:14:47.594539
0,11,5,3,0,3,2026-06-15T16:14:49.233476
0,11,6,2,0,2,2026-06-15T16:14:51.134188
0,11,7,2,0,2,2026-06-15T16:14:52.957714
0,11,8,2,0,2,2026-06-15T16:14:54.576990
0,11,9,3,0,3,2026-06-15T16:14:56.167918
0,11,10,3,0,3,2026-06-15T16:14:57.594091
0,12,1,5,0,5,2026-06-15T16:14:59.413177
0,12,2,5,0,5,2026-06-15T16:15:00.815474
0,12,3,5,0,5,2026-06-15T16:15:01.827047
0,12,4,5,0,5,2026-06-15T16:15:03.066178
0,12,5,5,0,5,2026-06-15T16:15:04.669779
0,12,6,5,0,5,2026-06-15T16:15:06.077581
0,12,7,5,0,5,2026-06-15T16:15:07.531518
0,12,8,5,0,5,2026-06-15T16:15:08.545152
0,12,9,5,0,5,2026-06-15T16:15:09.758717
0,12,10,5,0,5,2026-06-15T16:15:11.177172
0,13,1,1,0,1,2026-06-15T16:15:12.592282
0,13,2,1,0,1,2026-06-15T16:15:13.989809
0,13,3,1,0,1,2026-06-15T16:15:15.794528
0,13,4,1,0,1,2026-06-15T16:15:17.628203
0,13,5,1,0,1,2026-06-15T16:15:18.641733
0,13,6,1,0,1,2026-06-15T16:15:19.635992
0,13,7,2,0,2,2026-06-15T16:15:21.441018
0,13,8,2,0,2,2026-06-15T16:15:22.653951
0,13,9,1,0,1,2026-06-15T16:15:24.257596
0,13,10,1,0,1,2026-06-15T16:15:26.044767
0,14,1,4,0,4,2026-06-15T16:15:27.662723
0,14,2,4,0,4,2026-06-15T16:15:28.879590
0,14,3,4,0,4,2026-06-15T16:15:29.680315
0,14,4,4,0,4,2026-06-15T16:15:31.288736
0,14,5,4,0,4,2026-06-15T16:15:32.898751
0,14,6,4,0,4,2026-06-15T16:15:34.112652
0,14,7,4,0,4,2026-06-15T16:15:35.713758
0,14,8,4,0,4,2026-06-15T16:15:37.328375
0,14,9,4,0,4,2026-06-15T16:15:39.123134
0,14,10,4,0,4,2026-06-15T16:15:40.330761
0,15,1,0,0,0,2026-06-15T16:15:41.308467
0,15,2,0,0,0,2026-06-15T16:15:42.927198
0,15,3,0,0,0,2026-06-15T16:15:44.536331
0,15,4,0,0,0,2026-06-15T16:15:45.932025
0,15,5,0,0,0,2026-06-15T16:15:46.920461
0,15,6,0,0,0,2026-06-15T16:15:48.547304
0,15,7,0,0,0,2026-06-15T16:15:50.370008
0,15,8,0,0,0,2026-06-15T16:15:51.608089
0,15,9,0,0,0,2026-06-15T16:15:53.237123
0,15,10,0,0,0,2026-06-15T16:15:55.043950
0,16,1,4,0,4,2026-06-15T16:15:56.865818
0,16,2,4,0,4,2026-06-15T16:15:58.466252
0,16,3,4,0,4,2026-06-15T16:15:59.478977
0,16,4,4,0,4,2026-06-15T16:16:00.511916
0,16,5,4,0,4,2026-06-15T16:16:02.125586
0,16,6,4,0,4,2026-06-15T16:16:03.338192
0,16,7,4,0,4,2026-06-15T16:16:04.945464
0,16,8,4,0,4,2026-06-15T16:16:06.150307
0,16,9,4,0,4,2026-06-15T16:16:07.152262
0,16,10,4,0,4,2026-06-15T16:16:08.554551
0,17,1,5,0,5,2026-06-15T16:16:10.363771
0,17,2,5,0,5,2026-06-15T16:16:11.384738
0,17,3,5,0,5,2026-06-15T16:16:12.798239
0,17,4,5,0,5,2026-06-15T16:16:13.805784
0,17,5,5,0,5,2026-06-15T16:16:15.619120
0,17,6,5,0,5,2026-06-15T16:16:17.436970
0,17,7,5,0,5,2026-06-15T16:16:18.651369
0,17,8,5,0,5,2026-06-15T16:16:19.834750
0,17,9,5,0,5,2026-06-15T16:16:21.644017
0,17,10,5,0,5,2026-06-15T16:16:22.666303
0,18,1,4,0,4,2026-06-15T16:16:24.277811
0,18,2,4,0,4,2026-06-15T16:16:25.482309
0,18,3,4,0,4,2026-06-15T16:16:26.496923
0,18,4,4,0,4,2026-06-15T16:16:27.680315
0,18,5,4,0,4,2026-06-15T16:16:28.892165
0,18,6,3,0,3,2026-06-15T16:16:29.904280
0,18,7,3,0,3,2026-06-15T16:16:31.113218
0,18,8,4,0,4,2026-06-15T16:16:32.932210
0,18,9,3,0,3,2026-06-15T16:16:40.798667
0,18,10,4,0,4,2026-06-15T16:16:41.805395
0,19,1,3,0,3,2026-06-15T16:16:43.243293
0,19,2,3,0,3,2026-06-15T16:16:44.256510
0,19,3,3,0,3,2026-06-15T16:16:45.870868
0,19,4,3,0,3,2026-06-15T16:16:46.690822
0,19,5,4,0,4,2026-06-15T16:16:47.487554
0,19,6,3,0,3,2026-06-15T16:16:48.512641
0,19,7,3,0,3,2026-06-15T16:16:49.734971
0,19,8,3,0,3,2026-06-15T16:16:50.764930
0,19,9,4,0,4,2026-06-15T16:16:52.175609
0,19,10,3,0,3,2026-06-15T16:16:53.377091
0,20,1,4,0,4,2026-06-15T16:16:54.588720
0,20,2,4,0,4,2026-06-15T16:16:56.396135
0,20,3,4,0,4,2026-06-15T16:16:58.012778
0,20,4,5,0,5,2026-06-15T16:16:59.421986
0,20,5,5,0,5,2026-06-15T16:17:00.627323
0,20,6,5,0,5,2026-06-15T16:17:02.027711
0,20,7,5,0,5,2026-06-15T16:17:03.042022
0,20,8,4,0,4,2026-06-15T16:17:04.863651
0,20,9,4,0,4,2026-06-15T16:17:06.051801
0,20,10,4,0,4,2026-06-15T16:17:07.661789
0,21,1,5,0,5,2026-06-15T16:17:09.482365
0,21,2,5,0,5,2026-06-15T16:17:11.300141
0,21,3,5,0,5,2026-06-15T16:17:12.506997
0,21,4,5,0,5,2026-06-15T16:17:14.111964
0,21,5,5,0,5,2026-06-15T16:17:15.311969
0,21,6,5,0,5,2026-06-15T16:17:16.918095
0,21,7,5,0,5,2026-06-15T16:17:18.587511
0,21,8,5,0,5,2026-06-15T16:17:20.374503
0,21,9,5,0,5,2026-06-15T16:17:21.403106
0,21,10,5,0,5,2026-06-15T16:17:22.408357
0,22,1,5,0,5,2026-06-15T16:17:23.433361
0,22,2,5,0,5,2026-06-15T16:17:24.228863
0,22,3,5,0,5,2026-06-15T16:17:25.833738
0,22,4,5,0,5,2026-06-15T16:17:27.330956
0,22,5,5,0,5,2026-06-15T16:17:28.935260
0,22,6,5,0,5,2026-06-15T16:17:29.949735
0,22,7,5,0,5,2026-06-15T16:17:31.150752
0,22,8,5,0,5,2026-06-15T16:17:32.760757
0,22,9,5,0,5,2026-06-15T16:17:34.369601
0,22,10,5,0,5,2026-06-15T16:17:35.370368
0,23,1,5,0,5,2026-06-15T16:17:36.597476
0,23,2,5,0,5,2026-06-15T16:17:38.210767
0,23,3,5,0,5,2026-06-15T16:17:40.018940
0,23,4,5,0,5,2026-06-15T16:17:41.234738
0,23,5,4,0,4,2026-06-15T16:17:42.497792
0,23,6,4,0,4,2026-06-15T16:17:43.903449
0,23,7,4,0,4,2026-06-15T16:17:44.906090
0,23,8,5,0,5,2026-06-15T16:17:45.920190
0,23,9,4,0,4,2026-06-15T16:17:47.328776
0,23,10,4,0,4,2026-06-15T16:17:48.739784
0,24,1,0,0,0,2026-06-15T16:17:50.151903
0,24,2,0,0,0,2026-06-15T16:17:51.336949
0,24,3,0,0,0,2026-06-15T16:17:53.145299
0,24,4,0,0,0,2026-06-15T16:17:54.132100
0,24,5,0,0,0,2026-06-15T16:17:55.927676
0,24,6,0,0,0,2026-06-15T16:17:57.333381
0,24,7,0,0,0,2026-06-15T16:17:58.366253
0,24,8,0,0,0,2026-06-15T16:17:59.376092
0,24,9,0,0,0,2026-06-15T16:18:01.003075
0,24,10,0,0,0,2026-06-15T16:18:02.010786
0,25,1,0,0,0,2026-06-15T16:18:03.011030
0,25,2,0,0,0,2026-06-15T16:18:04.245779
0,25,3,0,0,0,2026-06-15T16:18:05.853969
0,25,4,0,0,0,2026-06-15T16:18:07.660459
0,25,5,0,0,0,2026-06-15T16:18:08.663200
0,25,6,0,0,0,2026-06-15T16:18:09.491345
0,25,7,0,0,0,2026-06-15T16:18:10.510762
0,25,8,0,0,0,2026-06-15T16:18:11.534629
0,25,9,0,0,0,2026-06-15T16:18:14.993314
0,25,10,0,0,0,2026-06-15T16:18:16.191887
0,26,1,5,0,5,2026-06-15T16:18:17.181639
0,26,2,5,0,5,2026-06-15T16:18:18.817806
0,26,3,5,0,5,2026-06-15T16:18:20.439380
0,26,4,5,0,5,2026-06-15T16:18:21.260252
0,26,5,5,0,5,2026-06-15T16:18:22.873048
0,26,6,5,0,5,2026-06-15T16:18:23.902852
0,26,7,5,0,5,2026-06-15T16:18:25.711091
0,26,8,5,0,5,2026-06-15T16:18:26.731191
0,26,9,5,0,5,2026-06-15T16:18:28.363577
0,26,10,5,0,5,2026-06-15T16:18:29.964468
0,27,1,5,0,5,2026-06-15T16:18:31.773221
0,27,2,4,0,4,2026-06-15T16:18:33.386647
0,27,3,5,0,5,2026-06-15T16:18:34.581840
0,27,4,4,0,4,2026-06-15T16:18:35.599993
0,27,5,4,0,4,2026-06-15T16:18:37.417274
0,27,6,5,0,5,2026-06-15T16:18:38.714826
0,27,7,5,0,5,2026-06-15T16:18:39.731398
0,27,8,5,0,5,2026-06-15T16:18:41.146995
0,27,9,5,0,5,2026-06-15T16:18:41.938608
0,27,10,4,0,4,2026-06-15T16:18:43.344300
0,28,1,4,0,4,2026-06-15T16:18:44.556177
