question_id,run_index,rating,failures,response,collected_at
1,1,4,0,4,2026-06-18T11:40:51.125479
1,2,4,0,4,2026-06-18T11:40:52.735617
1,3,5,0,5,2026-06-18T11:40:54.149391
1,4,5,0,5,2026-06-18T11:41:01.378554
1,5,5,0,5,2026-06-18T11:41:02.993600
1,6,5,0,5,2026-06-18T11:41:05.019957
1,7,5,0,5,2026-06-18T11:41:06.448468
1,8,5,0,5,2026-06-18T11:41:13.764956
1,9,4,0,4,2026-06-18T11:41:15.781714
1,10,5,0,5,2026-06-18T11:41:16.997182
2,1,5,0,5,2026-06-18T11:41:18.417128
2,2,5,0,5,2026-06-18T11:41:19.631197
2,3,5,0,5,2026-06-18T11:41:26.920475
2,4,5,0,5,2026-06-18T11:41:28.122632
2,5,4,0,4,2026-06-18T11:41:29.507324
2,6,4,0,4,2026-06-18T11:41:31.311083
2,7,5,0,5,2026-06-18T11:41:38.502494
2,8,5,0,5,2026-06-18T11:41:39.926194
2,9,4,0,4,2026-06-18T11:41:41.334187
2,10,5,0,5,2026-06-18T11:41:42.559427
3,1,3,0,3,2026-06-18T11:41:49.736577
3,2,3,0,3,2026-06-18T11:41:51.538094
3,3,3,0,3,2026-06-18T11:41:53.145602
3,4,3,0,3,2026-06-18T11:41:54.954944
3,5,3,0,3,2026-06-18T11:42:02.187890
3,6,3,0,3,2026-06-18T11:42:03.409715
3,7,3,0,3,2026-06-18T11:42:05.430306
3,8,3,0,3,2026-06-18T11:42:07.240468
3,9,2,0,2,2026-06-18T11:42:08.665888
3,10,3,0,3,2026-06-18T11:42:15.222129
4,1,3,0,3,2026-06-18T11:42:17.032025
4,2,3,0,3,2026-06-18T11:42:19.276528
4,3,0,0,0,2026-06-18T11:42:20.887749
4,4,3,0,3,2026-06-18T11:42:28.160153
4,5,3,0,3,2026-06-18T11:42:29.761900
4,6,3,0,3,2026-06-18T11:42:31.379728
4,7,3,0,3,2026-06-18T11:42:33.214467
4,8,3,0,3,2026-06-18T11:42:41.162530
4,9,2,0,2,2026-06-18T11:42:43.042527
4,10,3,0,3,2026-06-18T11:42:44.850187
5,1,4,0,4,2026-06-18T11:42:46.057911
5,2,4,0,4,2026-06-18T11:42:53.235995
5,3,3,0,3,2026-06-18T11:42:54.457450
5,4,3,0,3,2026-06-18T11:42:56.085975
5,5,3,0,3,2026-06-18T11:42:58.112474
5,6,3,0,3,2026-06-18T11:43:05.390830
5,7,3,0,3,2026-06-18T11:43:07.020922
5,8,3,0,3,2026-06-18T11:43:09.049492
5,9,3,0,3,2026-06-18T11:43:10.065680
5,10,3,0,3,2026-06-18T11:43:17.295210
6,1,5,0,5,2026-06-18T11:43:19.946123
6,2,5,0,5,2026-06-18T11:43:21.582725
6,3,5,0,5,2026-06-18T11:43:22.605826
6,4,5,0,5,2026-06-18T11:43:29.826476
6,5,5,0,5,2026-06-18T11:43:37.044694
6,6,5,0,5,2026-06-18T11:43:38.896239
6,7,5,0,5,2026-06-18T11:43:40.116673
6,8,5,0,5,2026-06-18T11:43:49.708289
6,9,5,0,5,2026-06-18T11:43:51.127653
6,10,5,0,5,2026-06-18T11:43:52.738673
7,1,5,0,5,2026-06-18T11:43:54.341098
7,2,5,0,5,2026-06-18T11:44:03.911122
7,3,5,0,5,2026-06-18T11:44:05.739586
7,4,5,0,5,2026-06-18T11:44:06.939276
7,5,5,0,5,2026-06-18T11:44:08.155210
7,6,5,0,5,2026-06-18T11:44:16.069171
7,7,5,0,5,2026-06-18T11:44:17.288235
7,8,5,0,5,2026-06-18T11:44:18.900224
7,9,5,0,5,2026-06-18T11:44:20.185387
7,10,5,0,5,2026-06-18T11:44:21.825902
8,1,3,0,3,2026-06-18T11:44:28.400622
8,2,4,0,4,2026-06-18T11:44:30.422466
8,3,3,0,3,2026-06-18T11:44:32.166502
8,4,4,0,4,2026-06-18T11:44:33.998339
8,5,3,0,3,2026-06-18T11:44:41.215665
8,6,4,0,4,2026-06-18T11:44:43.234461
8,7,4,0,4,2026-06-18T11:44:44.453121
8,8,3,0,3,2026-06-18T11:44:46.272224
8,9,3,0,3,2026-06-18T11:44:54.129723
8,10,3,0,3,2026-06-18T11:44:55.749494
9,1,2,0,2,2026-06-18T11:44:57.161674
9,2,2,0,2,2026-06-18T11:44:59.018448
9,3,2,0,2,2026-06-18T11:45:00.024434
9,4,3,0,3,2026-06-18T11:45:06.585918
9,5,2,0,2,2026-06-18T11:45:08.218441
9,6,2,0,2,2026-06-18T11:45:10.455122
9,7,3,0,3,2026-06-18T11:45:12.276074
9,8,2,0,2,2026-06-18T11:45:14.294930
9,9,2,0,2,2026-06-18T11:45:15.718737
9,10,1,0,1,2026-06-18T11:45:26.234752
10,1,3,0,3,2026-06-18T11:45:27.662930
10,2,3,0,3,2026-06-18T11:45:29.695163
10,3,3,0,3,2026-06-18T11:45:31.509867
10,4,3,0,3,2026-06-18T11:45:38.677298
10,5,0,0,0,2026-06-18T11:45:40.693160
10,6,3,0,3,2026-06-18T11:45:42.330352
10,7,3,0,3,2026-06-18T11:45:44.195258
10,8,4,0,4,2026-06-18T11:45:50.808558
10,9,3,0,3,2026-06-18T11:45:52.425660
10,10,3,0,3,2026-06-18T11:45:54.065955
11,1,5,0,5,2026-06-18T11:45:55.495704
11,2,5,0,5,2026-06-18T11:46:03.460614
11,3,5,0,5,2026-06-18T11:46:05.114429
11,4,5,0,5,2026-06-18T11:46:06.545952
11,5,5,0,5,2026-06-18T11:46:07.738367
11,6,5,0,5,2026-06-18T11:46:08.951002
11,7,5,0,5,2026-06-18T11:46:16.186665
11,8,5,0,5,2026-06-18T11:46:17.792882
11,9,5,0,5,2026-06-18T11:46:19.617548
11,10,5,0,5,2026-06-18T11:46:21.637704
12,1,5,0,5,2026-06-18T11:46:28.917374
12,2,5,0,5,2026-06-18T11:46:31.328691
12,3,5,0,5,2026-06-18T11:46:32.569055
12,4,5,0,5,2026-06-18T11:46:33.804015
12,5,5,0,5,2026-06-18T11:46:35.013964
12,6,5,0,5,2026-06-18T11:46:42.227182
12,7,5,0,5,2026-06-18T11:46:44.663546
12,8,5,0,5,2026-06-18T11:46:46.282471
12,9,5,0,5,2026-06-18T11:46:48.301436
12,10,5,0,5,2026-06-18T11:46:54.876228
13,1,3,0,3,2026-06-18T11:46:56.891613
13,2,3,0,3,2026-06-18T11:46:58.513779
13,3,3,0,3,2026-06-18T11:47:00.339459
13,4,3,0,3,2026-06-18T11:47:08.283966
13,5,3,0,3,2026-06-18T11:47:10.097625
13,6,4,0,4,2026-06-18T11:47:11.710100
13,7,4,0,4,2026-06-18T11:47:13.169171
13,8,4,0,4,2026-06-18T11:47:21.154141
13,9,3,0,3,2026-06-18T11:47:22.566015
13,10,3,0,3,2026-06-18T11:47:23.984530
14,1,4,0,4,2026-06-18T11:47:25.604508
14,2,4,0,4,2026-06-18T11:47:26.801877
14,3,4,0,4,2026-06-18T11:47:34.051790
14,4,4,0,4,2026-06-18T11:47:36.691969
14,5,4,0,4,2026-06-18T11:47:38.102857
14,6,4,0,4,2026-06-18T11:47:39.120544
14,7,4,0,4,2026-06-18T11:47:40.540171
14,8,4,0,4,2026-06-18T11:47:47.891021
14,9,4,0,4,2026-06-18T11:47:48.905883
14,10,4,0,4,2026-06-18T11:47:50.322034
15,1,0,0,0,2026-06-18T11:47:52.561878
15,2,0,0,0,2026-06-18T11:47:59.749848
15,3,0,0,0,2026-06-18T11:48:02.930788
15,4,0,0,0,2026-06-18T11:48:04.353000
15,5,0,0,0,2026-06-18T11:48:06.182835
15,6,0,0,0,2026-06-18T11:48:13.374863
15,7,0,0,0,2026-06-18T11:48:15.858147
15,8,0,0,0,2026-06-18T11:48:17.285288
15,9,0,0,0,2026-06-18T11:48:18.900660
15,10,0,0,0,2026-06-18T11:48:26.151505
16,1,5,0,5,2026-06-18T11:48:27.589181
16,2,5,0,5,2026-06-18T11:48:29.418228
16,3,5,0,5,2026-06-18T11:48:31.025085
16,4,5,0,5,2026-06-18T11:48:38.904620
16,5,5,0,5,2026-06-18T11:48:40.312386
16,6,4,0,4,2026-06-18T11:48:41.526529
16,7,5,0,5,2026-06-18T11:48:43.362342
16,8,5,0,5,2026-06-18T11:48:51.302431
16,9,5,0,5,2026-06-18T11:48:53.313936
16,10,5,0,5,2026-06-18T11:48:54.777496
17,1,5,0,5,2026-06-18T11:48:56.191901
17,2,5,0,5,2026-06-18T11:48:57.403686
17,3,5,0,5,2026-06-18T11:49:05.331459
17,4,5,0,5,2026-06-18T11:49:06.741539
17,5,5,0,5,2026-06-18T11:49:07.975795
17,6,5,0,5,2026-06-18T11:49:09.209910
17,7,5,0,5,2026-06-18T11:49:10.426200
17,8,5,0,5,2026-06-18T11:49:17.020877
17,9,5,0,5,2026-06-18T11:49:18.467162
17,10,5,0,5,2026-06-18T11:49:19.673588
18,1,4,0,4,2026-06-18T11:49:29.211396
18,2,5,0,5,2026-06-18T11:49:30.614466
18,3,5,0,5,2026-06-18T11:49:31.838513
18,4,5,0,5,2026-06-18T11:49:33.453922
18,5,4,0,4,2026-06-18T11:49:35.067254
18,6,4,0,4,2026-06-18T11:49:43.003321
18,7,4,0,4,2026-06-18T11:49:44.020832
18,8,5,0,5,2026-06-18T11:49:45.440161
18,9,4,0,4,2026-06-18T11:49:46.850669
18,10,5,0,5,2026-06-18T11:49:54.721218
19,1,4,0,4,2026-06-18T11:49:56.327238
19,2,4,0,4,2026-06-18T11:49:57.743563
19,3,4,0,4,2026-06-18T11:49:58.842782
19,4,4,0,4,2026-06-18T11:50:00.260794
19,5,4,0,4,2026-06-18T11:50:08.163573
19,6,5,0,5,2026-06-18T11:50:10.000017
19,7,4,0,4,2026-06-18T11:50:11.419982
19,8,4,0,4,2026-06-18T11:50:13.024579
19,9,4,0,4,2026-06-18T11:50:20.915367
19,10,5,0,5,2026-06-18T11:50:22.918225
20,1,3,0,3,2026-06-18T11:50:24.126948
20,2,2,0,2,2026-06-18T11:50:25.539414
20,3,2,0,2,2026-06-18T11:50:33.537782
20,4,2,0,2,2026-06-18T11:50:36.508955
20,5,3,0,3,2026-06-18T11:50:38.554661
20,6,1,0,1,2026-06-18T11:50:40.186201
20,7,2,0,2,2026-06-18T11:50:47.426170
20,8,2,0,2,2026-06-18T11:50:49.452623
20,9,2,0,2,2026-06-18T11:50:51.085338
20,10,3,0,3,2026-06-18T11:50:52.298823
21,1,5,0,5,2026-06-18T11:50:53.313321
21,2,5,0,5,2026-06-18T11:51:00.559874
21,3,5,0,5,2026-06-18T11:51:03.454732
21,4,5,0,5,2026-06-18T11:51:05.277819
21,5,5,0,5,2026-06-18T11:51:06.905366
21,6,5,0,5,2026-06-18T11:51:14.249374
21,7,5,0,5,2026-06-18T11:51:17.393853
21,8,5,0,5,2026-06-18T11:51:18.817476
21,9,5,0,5,2026-06-18T11:51:20.244310
